site;site_code;sector_area;level_unit;sublevel_phase;cultural_attribution;cultural_attribution_confidence;sample_id;lab_code;method;pretreatment;sample_type;taxon_material;age_result;error_1sigma;age_scale_original;curve;reference;year_sample_or_measure;relation_to_human_presence;context_role;evaluation_final;same_sample_group;bin_id;use_14c_primary;use_mixed_all_methods;use_human_presence;use_cultural_subset;selection_note
Abric Romaní;AR;R48/AR4;Carbonate above A;AR4 / above A;;;90-25;90-25;U-Series;;travertine;travertine carbonate;43000;800;BP;;Bischoff et al. 1994;;stratigraphic_bracket;upper_bracket;doubtful;;AR_AR4_aboveA;no;yes;no;no;"AR4 alpha-spectrometry determination retained for traceability; detrital-Th caution and strong package averaging advise conservative use."
Abric Romaní;AR;R48/AR4;Carbonate above A;AR4 / above A;;;90-35;90-35;U-Series;;travertine;travertine carbonate;45900;1300;BP;;Bischoff et al. 1994;;stratigraphic_bracket;upper_bracket;doubtful;;AR_AR4_aboveA;no;yes;no;no;"AR4 alpha-spectrometry determination retained for traceability; detrital-Th caution and strong package averaging advise conservative use."
Abric Romaní;AR;R48/AR4;Carbonate above A;AR4 / above A;;;90-49;90-49;U-Series;;travertine;travertine carbonate;45700;1300;BP;;Bischoff et al. 1994;;stratigraphic_bracket;upper_bracket;doubtful;;AR_AR4_aboveA;no;yes;no;no;"AR4 alpha-spectrometry determination retained for traceability; detrital-Th caution and strong package averaging advise conservative use."
Abric Romaní;AR;R48/AR4;Carbonate above A;AR4 / above A;;;90-106;90-106;U-Series;;travertine;travertine carbonate;43100;1200;BP;;Bischoff et al. 1994;;stratigraphic_bracket;upper_bracket;doubtful;;AR_AR4_aboveA;no;yes;no;no;"AR4 alpha-spectrometry determination retained for traceability; detrital-Th caution and strong package averaging advise conservative use."
Abric Romaní;AR;R48/AR4;Carbonate above A;AR4 / above A;;;NA#5;NA#5;U-Series;;travertine;travertine carbonate;42100;300;BP;;Bischoff et al. 1994;;stratigraphic_bracket;upper_bracket;include;;AR_AR4_aboveA;no;yes;no;no;"TIMS AR4 determination retained as usable upper bracket; package should be binned/averaged analytically."
Abric Romaní;AR;R48/AR4;Carbonate above A;AR4 / above A;;;NA#6;NA#6;U-Series;;travertine;travertine carbonate;42600;300;BP;;Bischoff et al. 1994;;stratigraphic_bracket;upper_bracket;include;;AR_AR4_aboveA;no;yes;no;no;"TIMS AR4 determination retained as usable upper bracket; package should be binned/averaged analytically."
Abric Romaní;AR;R48/AR4;Carbonate above A;AR4 / above A;;;NA#7;NA#7;U-Series;;travertine;travertine carbonate;42600;400;BP;;Bischoff et al. 1994;;stratigraphic_bracket;upper_bracket;include;;AR_AR4_aboveA;no;yes;no;no;"TIMS AR4 determination retained as usable upper bracket; package should be binned/averaged analytically."
Abric Romaní;AR;R48/AR4;Carbonate above A;AR4 / above A;;;NA#8;NA#8;U-Series;;travertine;travertine carbonate;41000;300;BP;;Bischoff et al. 1994;;stratigraphic_bracket;upper_bracket;include;;AR_AR4_aboveA;no;yes;no;no;"TIMS AR4 determination retained as usable upper bracket; package should be binned/averaged analytically."
Abric Romaní;AR;R48/AR4;Carbonate above A;AR4 / above A;;;NA#9;NA#9;U-Series;;travertine;travertine carbonate;42300;300;BP;;Bischoff et al. 1994;;stratigraphic_bracket;upper_bracket;include;;AR_AR4_aboveA;no;yes;no;no;"TIMS AR4 determination retained as usable upper bracket; package should be binned/averaged analytically."
Abric Romaní;AR;R48/AR4;Carbonate above A;AR4 / above A;;;NA#10;NA#10;U-Series;;travertine;travertine carbonate;41300;400;BP;;Bischoff et al. 1994;;stratigraphic_bracket;upper_bracket;include;;AR_AR4_aboveA;no;yes;no;no;"TIMS AR4 determination retained as usable upper bracket; package should be binned/averaged analytically."
Abric Romaní;AR;R48/AR4;Carbonate above A;AR4 / above A;;;NA#11;NA#11;U-Series;;travertine;travertine carbonate;40700;600;BP;;Bischoff et al. 1994;;stratigraphic_bracket;upper_bracket;include;;AR_AR4_aboveA;no;yes;no;no;"TIMS AR4 determination retained as usable upper bracket; package should be binned/averaged analytically."
Abric Romaní;AR;R48/AR4;Carbonate above A;AR4 / above A;;;AR4-travertine;USGS-2839;14C;;travertine;travertine carbonate;36300;1300;14C_BP;IntCal20;Camps & Higham 2012;;stratigraphic_bracket;upper_bracket;doubtful;;AR_AR4_aboveA;no;yes;no;no;"Usable upper bracket for A package but problematic travertine 14C; retained outside cultural/human subsets."
Abric Romaní;AR;;A;Level A;Protoaurignacian;medium;UA3;UA3;14C;;charcoal;;37200;900;14C_BP;IntCal20;Camps & Higham 2012;;indirect_contextual;dates_archaeological_unit;include;;AR_A;yes;yes;yes;yes;"Accepted Level A determination; retained for A/Protoaurignacian context and suitable for binned 14C analyses."
Abric Romaní;AR;;A;Level A;Protoaurignacian;medium;UA2;UA2;14C;;charcoal;;35400;800;14C_BP;IntCal20;Camps & Higham 2012;;indirect_contextual;dates_archaeological_unit;doubtful;;AR_A;yes;yes;yes;yes;"Level A determination retained in master base but omitted from consolidated core; usable with caution and binning within A."
Abric Romaní;AR;AR2;A;Level A;Protoaurignacian;medium;AA-8037A;AA-8037A;14C;;charcoal;;35400;810;14C_BP;IntCal20;Camps & Higham 2012;;indirect_contextual;dates_archaeological_unit;doubtful;AR_AA8037;AR_A;yes;yes;yes;yes;"Level A determination retained in master base but omitted from consolidated core; usable with caution and binning within A."
Abric Romaní;AR;AR2;A;Level A;Protoaurignacian;medium;AA-8037B;AA-8037B;14C;;charcoal;;37900;1000;14C_BP;IntCal20;Camps & Higham 2012;;indirect_contextual;dates_archaeological_unit;include;AR_AA8037;AR_A;yes;yes;yes;yes;"Accepted Level A determination; retained for A/Protoaurignacian context and suitable for binned 14C analyses."
Abric Romaní;AR;;A;Level A;Protoaurignacian;medium;NZA-2311;NZA-2311;14C;;charcoal;;36590;640;14C_BP;IntCal20;Camps & Higham 2012;;indirect_contextual;dates_archaeological_unit;include;;AR_A;yes;yes;yes;yes;"Accepted Level A determination; retained for A/Protoaurignacian context and suitable for binned 14C analyses."
Abric Romaní;AR;;A;Level A;Protoaurignacian;medium;AA-7395;AA-7395;14C;;charcoal;;37290;990;14C_BP;IntCal20;Camps & Higham 2012;;indirect_contextual;dates_archaeological_unit;include;;AR_A;yes;yes;yes;yes;"Accepted Level A determination; retained for A/Protoaurignacian context and suitable for binned 14C analyses."
Abric Romaní;AR;;A;Level A;Protoaurignacian;medium;AA-6608;AA-6608;14C;;charcoal;;36740;920;14C_BP;IntCal20;Camps & Higham 2012;;indirect_contextual;dates_archaeological_unit;include;;AR_A;yes;yes;yes;yes;"Accepted Level A determination; retained for A/Protoaurignacian context and suitable for binned 14C analyses."
Abric Romaní;AR;Hedges section;A;Level A;Protoaurignacian;medium;AR98;OxA-11967;14C;;tooth;Equus sp.;35900;600;14C_BP;IntCal20;Camps & Higham 2012;;indirect_contextual;dates_archaeological_unit;doubtful;;AR_A;yes;yes;yes;yes;"Level A tooth date retained in core; principal residual tension of consolidated model."
Abric Romaní;AR;;A;Level A;Protoaurignacian;medium;ARMAC12817;OxA-X-2095-46;14C;;shell;Zonaria pyrum;36090;230;14C_BP;Marine20;Camps & Higham 2012;;direct;dates_human_activity;doubtful;AR_ARMAC12817;AR_A;no;yes;yes;no;"Direct perforated shell date; excluded from consolidated core after S2/S3 marine sensitivities but retained as critical doubtful determination."
Abric Romaní;AR;R54/AR3;Carbonate below A;AR3 / below A;;;90-22;90-22;U-Series;;travertine;travertine carbonate;45500;1300;BP;;Bischoff et al. 1994;;stratigraphic_bracket;lower_bracket;doubtful;;AR_AR3_belowA;no;yes;no;no;Raw AR3 alpha-spectrometry determination retained, but detrital Th caution and package simplification require conservative use.
Abric Romaní;AR;R54/AR3;Carbonate below A;AR3 / below A;;;90-40;90-40;U-Series;;travertine;travertine carbonate;48600;1400;BP;;Bischoff et al. 1994;;stratigraphic_bracket;lower_bracket;doubtful;;AR_AR3_belowA;no;yes;no;no;Raw AR3 alpha-spectrometry determination retained, but detrital Th caution and package simplification require conservative use.
Abric Romaní;AR;R54/AR3;Carbonate below A;AR3 / below A;;;90-93;90-93;U-Series;;travertine;travertine carbonate;46100;1300;BP;;Bischoff et al. 1994;;stratigraphic_bracket;lower_bracket;doubtful;;AR_AR3_belowA;no;yes;no;no;Raw AR3 alpha-spectrometry determination retained, but detrital Th caution and package simplification require conservative use.
Abric Romaní;AR;R54/AR3;Carbonate below A;AR3 / below A;;;90-111;90-111;U-Series;;travertine;travertine carbonate;45100;1000;BP;;Bischoff et al. 1994;;stratigraphic_bracket;lower_bracket;doubtful;;AR_AR3_belowA;no;yes;no;no;Raw AR3 alpha-spectrometry determination retained, but detrital Th caution and package simplification require conservative use.
Abric Romaní;AR;R54/AR3;Carbonate below A;AR3 / below A;;;NA#14;NA#14;U-Series;;travertine;travertine carbonate;41300;300;BP;;Bischoff et al. 1994;;stratigraphic_bracket;lower_bracket;doubtful;;AR_AR3_belowA;no;yes;no;no;Below-A TIMS determination retained as structural lower bracket but outside the preferred AR3 core pair.
Abric Romaní;AR;R54/AR3;Carbonate below A;AR3 / below A;;;NA#15;NA#15;U-Series;;travertine;travertine carbonate;44400;300;BP;;Bischoff et al. 1994;;stratigraphic_bracket;lower_bracket;doubtful;;AR_AR3_belowA;no;yes;no;no;Below-A TIMS determination retained as structural lower bracket but outside the preferred AR3 core pair.
Abric Romaní;AR;R54/AR3;Carbonate below A;AR3 / below A;;;NA#16;NA#16;U-Series;;travertine;travertine carbonate;42500;200;BP;;Bischoff et al. 1994;;stratigraphic_bracket;lower_bracket;include;;AR_AR3_belowA;no;yes;no;no;Preferred AR3 TIMS lower-bracket determination retained and used in consolidated structural modeling.
Abric Romaní;AR;R54/AR3;Carbonate below A;AR3 / below A;;;NA#17;NA#17;U-Series;;travertine;travertine carbonate;42700;200;BP;;Bischoff et al. 1994;;stratigraphic_bracket;lower_bracket;include;;AR_AR3_belowA;no;yes;no;no;Preferred AR3 TIMS lower-bracket determination retained and used in consolidated structural modeling.
Abric Romaní;AR;Hedges section;B;Level B;MP;medium;AR102;OxA-12025;14C;;charcoal;;39060;350;14C_BP;IntCal20;Camps & Higham 2012;;indirect_contextual;dates_archaeological_unit;include;;AR_B;yes;yes;yes;yes;"Accepted as charcoal from Level B; publication shell label treated as editorial inconsistency."
Abric Romaní;AR;;D;Level D;MP;high;NZA-2313;NZA-2313;14C;;charcoal;;40680;940;14C_BP;IntCal20;Camps & Higham 2012;;indirect_contextual;dates_archaeological_unit;include;;AR_D;yes;yes;yes;yes;"Accepted Level D date; key anchor of final Middle Palaeolithic at Abric Romaní."
Abric Romaní;AR;;Carbonate below D;below D;;;Dbelow-C94-1;AR_not_reported_belowD;U-Series;;travertine;travertine carbonate;44900;2500;BP;;Carbonell et al. 1994;;stratigraphic_bracket;lower_bracket;include;;AR_belowD;no;yes;no;no;Useful lower bracket for Level D retained in mixed-method structural sequence.
Abric Romaní;AR;;E;Level E;MP;medium;NZA-2314;NZA-2314;14C;;charcoal;;43200;1100;14C_BP;IntCal20;Camps & Higham 2012;;indirect_contextual;dates_archaeological_unit;include;;AR_E;yes;yes;yes;yes;"Accepted Level E date; useful Middle Palaeolithic archaeological unit."
Abric Romaní;AR;;H;Level H;MP;high;NZA-2315;NZA-2315;14C;;charcoal;;44500;1200;14C_BP;IntCal20;Camps & Higham 2012;;indirect_contextual;dates_archaeological_unit;include;;AR_H;yes;yes;yes;yes;"Accepted Level H date; useful Middle Palaeolithic archaeological unit."
Abric Romaní;AR;;H;Level H;MP;high;CAMS;CAMS;14C;;charcoal;;44100;5900;14C_BP;IntCal20;Camps & Higham 2012;;indirect_contextual;dates_archaeological_unit;doubtful;;AR_H;no;yes;yes;no;"Very imprecise Level H AMS date; retained for traceability and local sequence, not ideal for primary 14C analyses."
Abric Romaní;AR;;Carbonate below H;below H;;;Hbelow-C94-1;AR_not_reported_belowH;U-Series;;travertine;travertine carbonate;45100;3100;BP;;Carbonell et al. 1994;;stratigraphic_bracket;lower_bracket;include;;AR_belowH;no;yes;no;no;Useful lower bracket for Level H retained in mixed-method structural sequence.
Abric Romaní;AR;;Carbonate below I;below I;;;NA#21;NA#21;U-Series;;travertine;travertine carbonate;46500;1500;BP;;Carbonell et al. 1994;;stratigraphic_bracket;sedimentary_context;include;;AR_belowI;no;yes;no;no;"Usable below-I travertine determination retained individually; package should be binned in descriptive mixed-method analyses."
Abric Romaní;AR;;Carbonate below I;below I;;;NA#22;NA#22;U-Series;;travertine;travertine carbonate;48600;2300;BP;;Carbonell et al. 1994;;stratigraphic_bracket;sedimentary_context;include;;AR_belowI;no;yes;no;no;"Usable below-I travertine determination retained individually; package should be binned in descriptive mixed-method analyses."
Abric Romaní;AR;;Carbonate below I;below I;;;NA#23;NA#23;U-Series;;travertine;travertine carbonate;46900;2600;BP;;Carbonell et al. 1994;;stratigraphic_bracket;sedimentary_context;include;;AR_belowI;no;yes;no;no;"Usable below-I travertine determination retained individually; package should be binned in descriptive mixed-method analyses."
Abric Romaní;AR;;Carbonate below I;below I;;;NA#24;NA#24;U-Series;;travertine;travertine carbonate;46300;2400;BP;;Carbonell et al. 1994;;stratigraphic_bracket;sedimentary_context;include;;AR_belowI;no;yes;no;no;"Usable below-I travertine determination retained individually; package should be binned in descriptive mixed-method analyses."
Abric Romaní;AR;;Carbonate below I;below I;;;NA#25;NA#25;U-Series;;travertine;travertine carbonate;48000;1600;BP;;Carbonell et al. 1994;;stratigraphic_bracket;sedimentary_context;include;;AR_belowI;no;yes;no;no;"Usable below-I travertine determination retained individually; package should be binned in descriptive mixed-method analyses."
Abric Romaní;AR;;Carbonate below I;below I;;;NA#26;NA#26;U-Series;;travertine;travertine carbonate;49200;3300;BP;;Carbonell et al. 1994;;stratigraphic_bracket;sedimentary_context;include;;AR_belowI;no;yes;no;no;"Usable below-I travertine determination retained individually; package should be binned in descriptive mixed-method analyses."
Abric Romaní;AR;;Carbonate below I;below I;;;NA#27;NA#27;U-Series;;travertine;travertine carbonate;47400;2500;BP;;Carbonell et al. 1994;;stratigraphic_bracket;sedimentary_context;include;;AR_belowI;no;yes;no;no;"Usable below-I travertine determination retained individually; package should be binned in descriptive mixed-method analyses."
Abric Romaní;AR;;Carbonate below I;below I;;;NA#28;NA#28;U-Series;;travertine;travertine carbonate;49300;2700;BP;;Carbonell et al. 1994;;stratigraphic_bracket;sedimentary_context;include;;AR_belowI;no;yes;no;no;"Usable below-I travertine determination retained individually; package should be binned in descriptive mixed-method analyses."
Abric Romaní;AR;;Carbonate below I;below I;;;NA#29;NA#29;U-Series;;travertine;travertine carbonate;49300;1600;BP;;Carbonell et al. 1994;;stratigraphic_bracket;sedimentary_context;include;;AR_belowI;no;yes;no;no;"Usable below-I travertine determination retained individually; package should be binned in descriptive mixed-method analyses."
Abric Romaní;AR;;Carbonate below I;below I;;;NA#30;NA#30;U-Series;;travertine;travertine carbonate;49200;2900;BP;;Carbonell et al. 1994;;stratigraphic_bracket;sedimentary_context;include;;AR_belowI;no;yes;no;no;"Usable below-I travertine determination retained individually; package should be binned in descriptive mixed-method analyses."
Abric Romaní;AR;;J;Level J;MP;high;NZA-2316;NZA-2316;14C;;charcoal;;47100;2100;14C_BP;IntCal20;Camps & Higham 2012;;indirect_contextual;dates_archaeological_unit;include;;AR_J;yes;yes;yes;yes;"Accepted Level J date; oldest archaeological 14C anchor retained in the sequence."
Abric Romaní;AR;;Carbonate below J;below J;;;Jbelow-C94-1;AR_not_reported_belowJ;U-Series;;travertine;travertine carbonate;50400;2600;BP;;Carbonell et al. 1994;;stratigraphic_bracket;lower_bracket;include;;AR_aboveJ;no;yes;no;no;"Oldest usable bracket of the modeled sequence; retained despite broad uncertainty."
L'Arbreda;ARB;;E;;Gravettian;high;ABD31;OxA-21669;14C;AF;bone;indet.;25780;210;14C_BP;IntCal20;Wood et al. 2014;;direct;dates_human_activity;include;;ARB_E;yes;yes;yes;yes;"Direct anthropic bone; E accepted"
L'Arbreda;ARB;;E;;Gravettian;high;ABD30;OxA-21668;14C;AF*;bone;indet.;26100;210;14C_BP;IntCal20;Wood et al. 2014;;direct;dates_human_activity;include;;ARB_E;yes;yes;yes;yes;"Direct anthropic bone; E accepted"
L'Arbreda;ARB;;F;;Gravettian;high;ABD5;OxA-21782;14C;AF;bone;cf. Cervus elaphus femur;28280;290;14C_BP;IntCal20;Wood et al. 2014;;indirect_contextual;dates_archaeological_unit;include;;ARB_F;yes;yes;no;no;"Usable for sequence; unmodified fauna, not human proxy"
L'Arbreda;ARB;;F;;Gravettian;high;ABD2;OxA-21781;14C;AF;bone;Cervus elaphus phalanx;28260;280;14C_BP;IntCal20;Wood et al. 2014;;indirect_contextual;dates_archaeological_unit;include;;ARB_F;yes;yes;no;no;"Usable for sequence; unmodified fauna, not human proxy"
L'Arbreda;ARB;;G;;Late Aurignacian;high;ABD27;OxA-21667;14C;AF;bone;indet.;32250;450;14C_BP;IntCal20;Wood et al. 2014;;direct;dates_human_activity;include;;ARB_G;yes;yes;yes;yes;"G main; direct human signal"
L'Arbreda;ARB;;G;;Late Aurignacian;high;ABD6;OxA-21783;14C;AF*;bone;indet. bone point;32100;450;14C_BP;IntCal20;Wood et al. 2014;;direct;dates_human_activity;include;;ARB_G;yes;yes;yes;yes;"G main; bone tool"
L'Arbreda;ARB;;G;;Late Aurignacian;high;ABD25;OxA-21666;14C;AF;bone;indet.;32750;450;14C_BP;IntCal20;Wood et al. 2014;;direct;dates_human_activity;include;;ARB_G;yes;yes;yes;yes;"G main; direct human signal"
L'Arbreda;ARB;;H;;uncertain;low;ABD12;SANU-29018;14C;AF*;bone;indet.;32100;540;14C_BP;IntCal20;Wood et al. 2014;;uncertain;mixed_or_uncertain;doubtful;;ARB_H;no;yes;no;no;"Possible percolation; excluded from baseline"
L'Arbreda;ARB;;H;;Protoaurignacian;high;ABD11;SANU-29017;14C;AF*;bone;indet.;34800;760;14C_BP;IntCal20;Wood et al. 2014;;direct;dates_human_activity;include;;ARB_H;yes;yes;yes;yes;"H main; direct anthropic bone"
L'Arbreda;ARB;;H;;Protoaurignacian;medium;;SANU-29019;14C;AF*;bone;indet.;35900;860;14C_BP;IntCal20;Wood et al. 2014;;indirect_contextual;dates_archaeological_unit;include;;ARB_H;yes;yes;yes;yes;"H main; sample ref unresolved in supplement"
L'Arbreda;ARB;;H;;Protoaurignacian;high;ABD10;SANU-29016;14C;AF*;bone;indet.;35700;830;14C_BP;IntCal20;Wood et al. 2014;;direct;dates_human_activity;include;;ARB_H;yes;yes;yes;yes;"H main; direct anthropic bone"
L'Arbreda;ARB;;H;;uncertain;low;ABD9;SANU-29014;14C;AF*;bone;indet.;31900;530;14C_BP;IntCal20;Wood et al. 2014;;uncertain;mixed_or_uncertain;doubtful;;ARB_H;no;yes;no;no;"Possible percolation; excluded from baseline"
L'Arbreda;ARB;;H;contact_H_G;uncertain;low;ABD22;OxA-21674;14C;AF*;bone;indet. bone tool;33800;550;14C_BP;IntCal20;Wood et al. 2014;;direct;mixed_or_uncertain;doubtful;;ARB_HG_contact;no;yes;yes;no;"Direct bone tool; best read as upper H or H/G contact, not H main"
L'Arbreda;ARB;;H;;Protoaurignacian;high;ABD20;OxA-21665;14C;AF*;bone;Canis lupus radius;35850;700;14C_BP;IntCal20;Wood et al. 2014;;direct;dates_human_activity;include;;ARB_H;yes;yes;yes;yes;"H main; direct human signal"
L'Arbreda;ARB;;H;;Protoaurignacian;high;ABD7;OxA-21784;14C;AF*;bone;indet. bone tool;36000;700;14C_BP;IntCal20;Wood et al. 2014;;direct;dates_human_activity;include;;ARB_H;yes;yes;yes;yes;"H main; bone tool"
L'Arbreda;ARB;;H;;Protoaurignacian;high;ABD18;OxA-21664;14C;AF*;bone;indet.;35900;650;14C_BP;IntCal20;Wood et al. 2014;;direct;dates_human_activity;include;;ARB_H;yes;yes;yes;yes;"H main; direct human signal"
