site;site_code;sector_area;level_unit;sublevel_phase;cultural_attribution;cultural_attribution_confidence;sample_id;lab_code;method;pretreatment;sample_type;taxon_material;age_result;error_1sigma;age_scale_original;curve;reference;year_sample_or_measure;relation_to_human_presence;context_role;evaluation_final;same_sample_group;bin_id;use_14c_primary;use_mixed_all_methods;use_human_presence;use_cultural_subset;selection_note
L'Arbreda;ARB;;I;;MP;medium;ABD17;OxA-21704;14C;AF*;bone;Cervus elaphus phalanx;39200;1000;14C_BP;IntCal20;Wood et al. 2014;;indirect_contextual;dates_archaeological_unit;include;;ARB_I;yes;yes;no;no;"Usable for I sequence; weak human association"
L'Arbreda;ARB;;I;;MP;medium;ABD13;OxA-21662;14C;AF*;bone;Cervus elaphus metatarsal;37300;800;14C_BP;IntCal20;Wood et al. 2014;;indirect_contextual;dates_archaeological_unit;include;;ARB_I;yes;yes;no;no;"Usable for I sequence; weak human association"
L'Arbreda;ARB;;I;;MP;medium;;OxA-19994;14C;ABOx-SC;charcoal;charcoal;38350;400;14C_BP;IntCal20;Wood et al. 2014;;indirect_contextual;dates_archaeological_unit;include;;ARB_I;yes;yes;no;no;"Contextual charcoal for I; useful as bracket/sequence constraint"
Cova Gran de Santa Linya;CGSL;Ramp;497A;;EUP;medium;;MAD-5569BIN;TL;;burned_flint;;20555;1940;BP;;Mora et al. 2018;;direct;dates_archaeological_unit;include;;CGSL_Ramp_497A;no;yes;yes;no;"TL útil como control estructural del Ramp; entra en base maestra y exploración mixta, no en 14C primario ni subset cultural."
Cova Gran de Santa Linya;CGSL;Ramp;497A;;EUP;medium;CG-7A-461;Beta-207576;14C;A;shell;marine shell;21690;120;14C_BP;Marine20;Martinez-Moreno et al. 2010;;indirect_contextual;mixed_or_uncertain;doubtful;;CGSL_Ramp_497A;no;no;no;no;"Concha marina de 497A; probable edad mínima y sin utilidad suficiente para subconjuntos analíticos."
Cova Gran de Santa Linya;CGSL;Ramp;497A;;EUP;medium;;OxA-19262;14C;CarDS;shell;marine shell;24600;110;14C_BP;Marine20;Mora et al. 2018;;indirect_contextual;mixed_or_uncertain;doubtful;;CGSL_Ramp_497A;no;no;no;no;"CarDS sobre concha de 497A; se conserva por trazabilidad, pero no entra en subconjuntos por fiabilidad limitada."
Cova Gran de Santa Linya;CGSL;Ramp;497C;;EUP;medium;CG-7C-491;Beta-207577;14C;A;shell;marine shell;26220;220;14C_BP;Marine20;Martinez-Moreno et al. 2010;;indirect_contextual;mixed_or_uncertain;doubtful;;CGSL_Ramp_497C;no;no;no;no;"Concha marina de 497C; probable mínima y retenida solo como contexto cronológico dudoso."
Cova Gran de Santa Linya;CGSL;Ramp;497C;;EUP;medium;;MAD-5570BIN;TL;;burned_flint;;22922;1777;BP;;Mora et al. 2018;;direct;dates_archaeological_unit;include;;CGSL_Ramp_497C;no;yes;yes;no;"TL útil para ordenar 497C dentro del Ramp; válida en base maestra y exploración mixta."
Cova Gran de Santa Linya;CGSL;Ramp;497D;;EUP;low;;MAD-5502BIN;TL;;burned_flint;;36610;4056;BP;;Mora et al. 2018;;direct;dates_archaeological_unit;include;;CGSL_Ramp_497D;no;yes;yes;no;"TL coherente pero amplia; útil como control estructural independiente del 14C."
Cova Gran de Santa Linya;CGSL;Ramp;497D;;EUP;low;;OxA-19250;14C;CarDS;shell;marine shell;26340;130;14C_BP;Marine20;Mora et al. 2018;;indirect_contextual;mixed_or_uncertain;doubtful;;CGSL_Ramp_497D;no;no;no;no;"Concha marina de 497D; probable mínima y no adecuada para anclar el nivel ni para subconjuntos."
Cova Gran de Santa Linya;CGSL;Ramp;497D;;EUP;low;CG-7D-50;Beta-207578;14C;ABA;charcoal;;32630;450;14C_BP;IntCal20;Martinez-Moreno et al. 2010;;direct;dates_archaeological_unit;include;;CGSL_Ramp_497D;yes;yes;yes;no;"Carbón independiente de 497D; usable y retenido en base maestra aunque no sea el ancla consolidada principal."
Cova Gran de Santa Linya;CGSL;Ramp;497D;;EUP;low;CG-7D-49a;AA-68834a;14C;A;charcoal;;32368;241;14C_BP;IntCal20;Martinez-Moreno et al. 2010;;direct;dates_archaeological_unit;doubtful;CGSL_CG-7D-49;CGSL_Ramp_497D;no;no;no;no;"Misma muestra física que la ABOX; pretratamiento inferior y se conserva solo por trazabilidad."
Cova Gran de Santa Linya;CGSL;Ramp;497D;;EUP;low;CG-7D-49b;AA-68834b;14C;AAA;charcoal;;33068;261;14C_BP;IntCal20;Martinez-Moreno et al. 2010;;direct;dates_archaeological_unit;doubtful;CGSL_CG-7D-49;CGSL_Ramp_497D;no;no;no;no;"Misma muestra física que la ABOX; pretratamiento inferior y se conserva solo por trazabilidad."
Cova Gran de Santa Linya;CGSL;Ramp;497D;;EUP;low;CG-7D-49c;AA-68834c;14C;ABOX;charcoal;;34179;247;14C_BP;IntCal20;Martinez-Moreno et al. 2010;;direct;dates_archaeological_unit;include;CGSL_CG-7D-49;CGSL_Ramp_497D;yes;yes;yes;no;"ABOX sobre CG-7D-49; ancla cronológica principal consolidada de 497D."
Cova Gran de Santa Linya;CGSL;Ramp;S1B;;MP;high;;MAD-5580BIN;TL;;burned_flint;;35820;2237;BP;;Mora et al. 2018;;direct;dates_archaeological_unit;include;;CGSL_Ramp_S1B;no;yes;yes;yes;"TL estructural de S1B; útil en exploración mixta y como apoyo del PM final, aunque amplia."
Cova Gran de Santa Linya;CGSL;Ramp;S1B;;MP;high;CG-1B-1269;Beta-224299;14C;ABA;charcoal;;38640;440;14C_BP;IntCal20;Martinez-Moreno et al. 2010;;direct;dates_archaeological_unit;include;;CGSL_Ramp_S1B;yes;yes;yes;yes;"Carbón principal consolidado de S1B; ancla del PM final publicado en Cova Gran."
Cova Gran de Santa Linya;CGSL;Ramp;S1C;;MP;high;;MAD-5575BIN;TL;;burned_flint;;40288;3389;BP;;Mora et al. 2018;;direct;dates_archaeological_unit;include;;CGSL_Ramp_S1C;no;yes;yes;yes;TL útil para la coherencia secuencial del Ramp y aceptable en exploración mixta.
Cova Gran de Santa Linya;CGSL;Ramp;S1C;;MP;high;CG-1C-974;Beta-195430;14C;ABA;charcoal;;32000;300;14C_BP;IntCal20;Martinez-Moreno et al. 2010;;direct;dates_archaeological_unit;doubtful;;CGSL_Ramp_S1C;no;no;no;no;"AMS de S1C probablemente mínima; se conserva como dudosa, sin uso en subconjuntos derivados."
Cova Gran de Santa Linya;CGSL;Ramp;S1D;;MP;high;;MAD-5574BIN;TL;;burned_flint;;41308;3979;BP;;Mora et al. 2018;;direct;dates_archaeological_unit;include;;CGSL_Ramp_S1D;no;yes;yes;yes;TL útil para sostener la arquitectura secuencial del Ramp y aceptable en exploración mixta.
Cova Gran de Santa Linya;CGSL;Ramp;S1D;;MP;high;CG-1D-60;Beta-187423;14C;ABA;charcoal;;32180;430;14C_BP;IntCal20;Martinez-Moreno et al. 2010;;direct;dates_archaeological_unit;doubtful;;CGSL_Ramp_S1D;no;no;no;no;"AMS de S1D probablemente mínima y parte de la sincronía artificial con 497D; solo trazabilidad."
Cova Gran de Santa Linya;CGSL;Ramp;S1D;;MP;high;CG-1D-1657;Beta-195431;14C;ABA;charcoal;;33090;350;14C_BP;IntCal20;Martinez-Moreno et al. 2010;;direct;dates_archaeological_unit;doubtful;;CGSL_Ramp_S1D;no;no;no;no;"AMS de S1D probablemente mínima y parte de la sincronía artificial con 497D; solo trazabilidad."
Cova Gran de Santa Linya;CGSL;Ramp;S1D;;MP;high;CG-1D-2492;Beta-207575;14C;ABA;charcoal;;32260;490;14C_BP;IntCal20;Martinez-Moreno et al. 2010;;direct;dates_archaeological_unit;doubtful;;CGSL_Ramp_S1D;no;no;no;no;"AMS de S1D probablemente mínima y parte de la sincronía artificial con 497D; solo trazabilidad."
Cova del Coll Verdaguer;CV;Sala Sal de Llop;LSU;;uncertain;uncertain;6421;UEVA 843;U-Series;MC-ICPMS corrected age (reported 2σ);carbonate;;90400;4000;BP;;Daura et al. 2017;;stratigraphic_bracket;lower_bracket;include;;CV_SalaSaldeLlop_LSU;no;yes;no;no;"Maximum-age geological bracket for DCU sediment accumulation; retained for local sequence only, not for human presence or cultural analysis."
Cova del Coll Verdaguer;CV;Sala Sal de Llop;UFU;base;uncertain;uncertain;6411;6106;U-Series;alpha spectrometry;carbonate;;38347;2245;BP;;Daura et al. 2017;;stratigraphic_bracket;upper_bracket;include;;CV_SalaSaldeLlop_UFU_base;no;yes;no;no;"Minimum-age geological bracket at the base of the sealing flowstone; retained for local sequence only, not for human presence or cultural analysis."
Cova del Coll Verdaguer;CV;Sala Sal de Llop;Unit 1;;MP;low;4723;OxA-23637;14C;ZR;charcoal;Pinus sylvestris type;37600;550;14C_BP;IntCal20;Daura et al. 2017;;indirect_contextual;dates_archaeological_unit;include;;CV_SalaSaldeLlop_Unit1;yes;yes;yes;no;"Retained in consolidated baseline. Weak indirect constraint on human presence in Unit 1; dates unit context, not a direct anthropic event. Excluded from cultural subset because attribution and human signal are weak."
Cova del Coll Verdaguer;CV;Sala Sal de Llop;Unit 2;;MP;low;6413;OxA-23638;14C;ZR;charcoal;Pinus sylvestris type;38000;550;14C_BP;IntCal20;Daura et al. 2017;;indirect_contextual;dates_archaeological_unit;include;;CV_SalaSaldeLlop_Unit2;yes;yes;yes;no;"Retained in consolidated baseline. Weak indirect constraint on human presence in Unit 2; dates unit context, not a direct anthropic event. Excluded from cultural subset because attribution and human signal are weak."
Cova del Coll Verdaguer;CV;Sala Sal de Llop;Unit 2;;MP;low;6414;MAD-4960;TL;MAAD;sediment;;46600;4200;BP;;Daura et al. 2017;;indirect_contextual;dates_archaeological_unit;include;;CV_SalaSaldeLlop_Unit2;no;yes;yes;no;"Retained in consolidated baseline. Sediment date for Unit 2 depositional phase; usable only as a weak indirect constraint on human presence and excluded from cultural subset."
Cova del Coll Verdaguer;CV;Sala Sal de Llop;Unit 1;;MP;low;902;ET32;ESR;LU age model preferred;tooth;Cervus elaphus (P3);46100;7400;BP;;Daura et al. 2017;;indirect_contextual;dates_archaeological_unit;include;;CV_SalaSaldeLlop_Unit1;no;yes;yes;no;"Retained in consolidated baseline. ESR faunal tooth from Unit 1; indirect depositional constraint on a unit with sparse human presence, not a direct anthropic event. Excluded from cultural subset."
Cova del Coll Verdaguer;CV;Sala Sal de Llop;Unit 3;;MP;low;5555;ET27;ESR;LU age model preferred;tooth;Cervus elaphus (M1-M2);43900;3000;BP;;Daura et al. 2017;;indirect_contextual;dates_archaeological_unit;include;;CV_SalaSaldeLlop_Unit3;no;yes;yes;no;"Retained in consolidated baseline. ESR faunal tooth from Unit 3; indirect depositional constraint on a unit with sparse human presence, not a direct anthropic event. Excluded from cultural subset."
Cova del Coll Verdaguer;CV;Sala Sal de Llop;Unit 3;;MP;low;5686;ET33;ESR;LU age model preferred;tooth;Cervus elaphus (M1);46400;2600;BP;;Daura et al. 2017;;indirect_contextual;dates_archaeological_unit;include;;CV_SalaSaldeLlop_Unit3;no;yes;yes;no;"Retained in consolidated baseline. ESR faunal tooth from Unit 3; indirect depositional constraint on a unit with sparse human presence, not a direct anthropic event. Excluded from cultural subset."
Cova del Coll Verdaguer;CV;Sala Sal de Llop;Unit 1;;MP;low;6415;6022-6024;AAR;Asp/Glu D/L;shell;Cepaea nemoralis;50055;4359;BP;;Daura et al. 2017;;uncertain;mixed_or_uncertain;doubtful;;CV_SalaSaldeLlop_Unit1;no;no;no;no;Retained only in the master database as a doubtful review/sensitivity determination. Not used in the consolidated baseline or in human-presence/cultural subsets because AAR is exploratory here and trends older than the other methods.
Cova del Coll Verdaguer;CV;Sala Sal de Llop;Unit 1;;MP;low;6416;6031-6038;AAR;Asp/Glu D/L;shell;Cepaea nemoralis;52950;9041;BP;;Daura et al. 2017;;uncertain;mixed_or_uncertain;doubtful;;CV_SalaSaldeLlop_Unit1;no;no;no;no;Retained only in the master database as a doubtful review/sensitivity determination. Not used in the consolidated baseline or in human-presence/cultural subsets because AAR is exploratory here and trends older than the other methods.
Cova del Coll Verdaguer;CV;Sala Sal de Llop;Unit 2;;MP;low;6417;6028-6030;AAR;Asp/Glu D/L;shell;Cepaea nemoralis;55175;13343;BP;;Daura et al. 2017;;uncertain;mixed_or_uncertain;doubtful;;CV_SalaSaldeLlop_Unit2;no;no;no;no;Retained only in the master database as a doubtful review/sensitivity determination. Not used in the consolidated baseline or in human-presence/cultural subsets because AAR is exploratory here and trends older than the other methods.
Cova del Coll Verdaguer;CV;Sala Sal de Llop;Unit 2;;MP;low;6418;6025-6028;AAR;Asp/Glu D/L;shell;Cepaea nemoralis;56137;6115;BP;;Daura et al. 2017;;uncertain;mixed_or_uncertain;doubtful;;CV_SalaSaldeLlop_Unit2;no;no;no;no;Retained only in the master database as a doubtful review/sensitivity determination. Not used in the consolidated baseline or in human-presence/cultural subsets because AAR is exploratory here and trends older than the other methods.
Riera dels Canyars;CY;Cala A-Rasa D;I;Ia;Early Aurignacian;low;RC-001;Beta-273965;14C;ABA;charcoal;Pinus sylvestris-type;33800;350;14C_BP;IntCal20;Daura et al. 2013;;indirect_contextual;dates_archaeological_unit;include;;CY_CalaA_RasaD_I_Ia;yes;yes;yes;no;"Accepted charcoal 14C from layer Ia in mixed paleochannel context; usable for local sequence and indirect human-presence analyses, but not for cultural subset because attribution is weak."
Riera dels Canyars;CY;Cala A-Rasa D;I;Ia;Early Aurignacian;low;RC-002;OxA-23643;14C;ABA;charcoal;Pinus sylvestris-type;34540;330;14C_BP;IntCal20;Daura et al. 2013;;indirect_contextual;dates_archaeological_unit;include;CY_RC-002;CY_CalaA_RasaD_I_Ia;yes;yes;yes;no;"Accepted charcoal 14C; same physical sample as OxA-2416-44, so retain as separate analytical determination but group to avoid over-weighting; not used for cultural subset."
Riera dels Canyars;CY;Cala A-Rasa D;I;Ia;Early Aurignacian;low;RC-002;OxA-2416-44;14C;ABOx-SC;charcoal;Pinus sylvestris-type;34980;350;14C_BP;IntCal20;Daura et al. 2013;;indirect_contextual;dates_archaeological_unit;include;CY_RC-002;CY_CalaA_RasaD_I_Ia;yes;yes;yes;no;"Accepted charcoal 14C; same physical sample as OxA-23643, so retain as separate analytical determination but group to avoid over-weighting; not used for cultural subset."
Riera dels Canyars;CY;Cala A-Rasa D;I;Ia;Early Aurignacian;low;RC-003;OxA-23644;14C;ABA;charcoal;Pinus sylvestris-type;34810;360;14C_BP;IntCal20;Daura et al. 2013;;indirect_contextual;dates_archaeological_unit;include;CY_RC-003;CY_CalaA_RasaD_I_Ia;yes;yes;yes;no;"Accepted charcoal 14C; same physical sample as OxA-24057, so retain as separate analytical determination but group to avoid over-weighting; not used for cultural subset."
Riera dels Canyars;CY;Cala A-Rasa D;I;Ia;Early Aurignacian;low;RC-003;OxA-24057;14C;ABOx-SC;charcoal;Pinus sylvestris-type;34900;340;14C_BP;IntCal20;Daura et al. 2013;;indirect_contextual;dates_archaeological_unit;include;CY_RC-003;CY_CalaA_RasaD_I_Ia;yes;yes;yes;no;"Accepted charcoal 14C; same physical sample as OxA-23644, so retain as separate analytical determination but group to avoid over-weighting; not used for cultural subset."
Cova de la Font Major;FM;Boca;Vilaseca Collection;CE-2;uncertain;uncertain;;Beta-600078;14C;;bone;H. sapiens;4950;30;14C_BP;IntCal20;Font_Major_Dataciones.xlsx;;uncertain;mixed_or_uncertain;doubtful;;FM_CE-2;no;no;no;no;"Human femur from Vilaseca collection; cave-entry provenience is poorly constrained and retained only as doubtful master record."
Cova de la Font Major;FM;Boca;CE-1-Ig;CE-1;Early Neolithic;high;;Beta-652873;14C;;charcoal;Quercus sp. deciduous;6270;30;14C_BP;IntCal20;Font_Major_Dataciones.xlsx;;indirect_contextual;dates_archaeological_unit;include;;FM_Boca_Ig_CE1;no;yes;no;no;"Accepted as coherent Early Neolithic exterior horizon; useful for local sequence but outside PM-PS regional human/cultural subsets."
Cova de la Font Major;FM;Boca;CE-1-Ig;CE-1;Early Neolithic;high;;Beta-317705;14C;;tooth;Ovis/Capra;6310;40;14C_BP;IntCal20;Font_Major_Dataciones.xlsx;;indirect_contextual;dates_archaeological_unit;include;;FM_Boca_Ig_CE1;no;yes;no;no;"Accepted as coherent Early Neolithic exterior horizon; useful for local sequence but outside PM-PS regional human/cultural subsets."
Cova de la Font Major;FM;Boca;CE-1-Ig;CE-1;Early Neolithic;high;;Beta-652874;14C;;charcoal;Quercus sp. deciduous;6400;30;14C_BP;IntCal20;Font_Major_Dataciones.xlsx;;indirect_contextual;dates_archaeological_unit;include;;FM_Boca_Ig_CE1;no;yes;no;no;"Accepted as coherent Early Neolithic exterior horizon; useful for local sequence but outside PM-PS regional human/cultural subsets."
Cova de la Font Major;FM;GPA;CDS_inf-1;Sector5-nivell2;UP;low;;Beta-572489;14C;;charcoal;Unidentified;33030;180;14C_BP;IntCal20;Font_Major_Dataciones.xlsx;;indirect_contextual;dates_human_activity;include;;FM_CDS_inf-1;yes;yes;yes;no;"Accepted as best anchor of the basal Upper Palaeolithic visitation pulse in CDS-inf; useful for PM-PS human presence but not secure enough for cultural subset."
Cova de la Font Major;FM;GPE;CDS_inf-2;Base Laminacions;UP;low;;Beta-596599;14C;;charcoal;Unidentified;31390;150;14C_BP;IntCal20;Font_Major_Dataciones.xlsx;;indirect_contextual;dates_human_activity;include;;FM_CDS_inf-2;yes;yes;yes;no;"Accepted as secondary anthropic signal correlated with the basal CDS-inf visitation pulse; useful for PM-PS human presence with caution."
Cova de la Font Major;FM;GPE;CDI;Sondeig 2-base;uncertain;uncertain;;Beta-652875;14C;;charcoal;Pinus typus sylvestris;34960;320;14C_BP;IntCal20;Font_Major_Dataciones.xlsx;;stratigraphic_bracket;lower_bracket;include;;FM_CDI;no;yes;no;no;"Retained as basal CDI bracket in the reference model; useful for sequence only, not for human-presence or cultural subsets."
Cova de la Font Major;FM;GPE;CDS_inf-3;Sondeig 2-top;UP;low;;Beta-652876;14C;;charcoal;Pinus typus sylvestris;21750;80;14C_BP;IntCal20;Font_Major_Dataciones.xlsx;;indirect_contextual;dates_human_activity;include;;FM_CDS-Inf-3;yes;yes;yes;no;"Accepted as secondary anthropic signal for the upper CDS-inf Upper Palaeolithic visitation pulse; useful human-presence proxy with caution."
Cova de la Font Major;FM;GPE;CDS_inf-3;Rassa-linea inf;UP;low;;Beta-631275;14C;;charcoal;Unidentified;21850;70;14C_BP;IntCal20;Font_Major_Dataciones.xlsx;;indirect_contextual;dates_human_activity;include;;FM_CDS-Inf-3;yes;yes;yes;no;"Accepted as secondary anthropic signal for the upper CDS-inf visitation pulse; Excel lab code retained and final interpretation follows working notes."
Cova de la Font Major;FM;GPE;CDS_sup-4;Rassa-linea sup;Iron Age;medium;;Beta-652877;14C;;charcoal;Pinus typus sylvestris;2290;30;14C_BP;IntCal20;Font_Major_Dataciones.xlsx;;indirect_contextual;dates_human_activity;include;;CDS_sup-4a;no;yes;no;no;"Accepted within the coherent CDS-sup Iron Age phase; useful for local sequence but outside PM-PS regional human/cultural subsets."
Cova de la Font Major;FM;GPE;CDS_sup-4;Boca Pou Palletes;Iron Age;medium;;Beta-631276;14C;;charcoal;Pinus typus sylvestris;2390;30;14C_BP;IntCal20;Font_Major_Dataciones.xlsx;;indirect_contextual;dates_human_activity;include;;CDS_sup-4b;no;yes;no;no;"Accepted within the coherent CDS-sup Iron Age phase; likely redistributed secondary signal tied to the same protohistoric episode."
Cova de la Font Major;FM;GPA;CDS_sup-4;Sector5-nivell1;Iron Age;medium;;Beta-631279;14C;;bone;Ovis/Capra;2180;30;14C_BP;IntCal20;Font_Major_Dataciones.xlsx;;indirect_contextual;dates_human_activity;include;;CDS_sup-4c;no;yes;no;no;"Accepted within the coherent CDS-sup Iron Age phase; useful for local sequence but outside PM-PS regional human/cultural subsets."
Cova de la Font Major;FM;Sala del Llac;CDS_sup-4;UE11;Iron Age;high;;Beta-579351;14C;;bone;Ovis/Capra;2160;30;14C_BP;IntCal20;Font_Major_Dataciones.xlsx;;indirect_contextual;dates_archaeological_unit;include;;CDS_sup-4d;no;yes;no;no;Accepted as primary or near-primary anchor of the CDS-sup Iron Age phase, likely close to the source context in Sala del Llac.
Cova de la Font Major;FM;Sala del Llac;CDS_sup-4;UE12;Iron Age;high;;Beta-631278;14C;;charcoal;Unidentified;2340;30;14C_BP;IntCal20;Font_Major_Dataciones.xlsx;;indirect_contextual;dates_archaeological_unit;include;;CDS_sup-4e;no;yes;no;no;Accepted as primary or near-primary anchor of the CDS-sup Iron Age phase, likely close to the source context in Sala del Llac.
Cova de la Font Major;FM;Sala del Llac;CDS_sup-4;UE13;Iron Age;high;;Beta-579352;14C;;other;Pinus typus sylvestris wood;2460;30;14C_BP;IntCal20;Font_Major_Dataciones.xlsx;;indirect_contextual;dates_archaeological_unit;include;;CDS_sup-4f;no;yes;no;no;Accepted as primary or near-primary anchor of the CDS-sup Iron Age phase, likely close to the source context in Sala del Llac.
