site;site_code;sector_area;level_unit;sublevel_phase;cultural_attribution;cultural_attribution_confidence;sample_id;lab_code;method;pretreatment;sample_type;taxon_material;age_result;error_1sigma;age_scale_original;curve;reference;year_sample_or_measure;relation_to_human_presence;context_role;evaluation_final;same_sample_group;bin_id;use_14c_primary;use_mixed_all_methods;use_human_presence;use_cultural_subset;selection_note
Cova Foradada;FO;;IIIn;;Gravettian;high;FO-003;OxA-24646;14C;;shell;H. sanguineum;26570;120;14C_BP;Marine20;Morales et al. 2019;;indirect_contextual;dates_archaeological_unit;include;;FO_IIIn;yes;yes;yes;yes;"Included in consolidated model for Unit IIIn; shell date calibrated with Marine20 and provisional ΔR; useful for the Gravettian unit but not direct human activity."
Cova Foradada;FO;Fo-IIIn-C6-141;IIIn;;Gravettian;high;FO-004;Beta-674118;14C;;shell;H. sanguineum;25830;110;14C_BP;Marine20;Morales et al. 2019;;indirect_contextual;dates_archaeological_unit;include;;FO_IIIn;yes;yes;yes;yes;"Included in consolidated model for Unit IIIn; shell date calibrated with Marine20 and provisional ΔR; useful for the Gravettian unit but not direct human activity."
Cova Foradada;FO;Fo13-D9-442;IIIc;;Early Aurignacian;medium;FO-005;Beta-378800;14C;AAA;charcoal;Juniperus;30220;180;14C_BP;IntCal20;Morales et al. 2019;;indirect_contextual;dates_archaeological_unit;include;;FO_IIIc;yes;yes;yes;yes;"Included in consolidated model for IIIc; AAA date retained after S4 showed only limited rejuvenation effect relative to ABOx-SC dates."
Cova Foradada;FO;Fo13-E8-2429b;IIIc;;Early Aurignacian;high;FO-006;OxA-34233;14C;ABOx-SC;charcoal;Pinus tipo sylvestris;33170;370;14C_BP;IntCal20;Morales et al. 2019;;indirect_contextual;dates_archaeological_unit;include;;FO_IIIc;yes;yes;yes;yes;"Included in consolidated model for IIIc; ABOx-SC replicate preferred over discordant AAA sub-sample of the same sample."
Cova Foradada;FO;Fo14-E8-2705b;IIIc;;Early Aurignacian;high;FO-007;OxA-34251;14C;ABOx-SC;charcoal;Juniperus;32050;550;14C_BP;IntCal20;Morales et al. 2019;;indirect_contextual;dates_archaeological_unit;include;;FO_IIIc;yes;yes;yes;yes;"Included in consolidated model for IIIc; ABOx-SC replicate preferred over discordant AAA sub-sample of the same sample."
Cova Foradada;FO;Fo-E8-IV-2782 a;IV-IV.1;;Chatelperronian;high;FO-009;OxA-X-2649-9;14C;ABOx-SC;charcoal;Pinus tipo sylvestris;34490;320;14C_BP;IntCal20;Morales et al. 2019;;indirect_contextual;dates_archaeological_unit;include;FO_FO-009;FO_IV-IV.1;yes;yes;yes;yes;"Included in consolidated model for IV-IV.1 through R_Combine of paired sub-samples from the same sample; keep grouped analytically to avoid overweighting."
Cova Foradada;FO;Fo-E8-IV-2782 b;IV-IV.1;;Chatelperronian;high;FO-009;Beta-435465;14C;AAA;charcoal;Pinus tipo sylvestris;34570;240;14C_BP;IntCal20;Morales et al. 2019;;indirect_contextual;dates_archaeological_unit;include;FO_FO-009;FO_IV-IV.1;yes;yes;yes;yes;"Included in consolidated model for IV-IV.1 through R_Combine of paired sub-samples from the same sample; keep grouped analytically to avoid overweighting."
Cova Foradada;FO;Fo-E8-IV-2795;IV-IV.1;;Chatelperronian;high;FO-010;OxA-X-2650-9;14C;ABOx-SC;charcoal;Conifera indet;34300;1000;14C_BP;IntCal20;Morales et al. 2019;;indirect_contextual;dates_archaeological_unit;doubtful;;FO_IV-IV.1;no;no;no;no;Included in consolidated model for IV-IV.1, but treated with elevated outlier prior because of analytical uncertainty and possible minimum-age effect.
Cova Foradada;FO;Fo-F8-IV1-3229;IIIc;;Early Aurignacian;low;FO-012;OxA-34250;14C;ABOx-SC;charcoal;Pinus tipo sylvestris;33050;400;14C_BP;IntCal20;Morales et al. 2019;;indirect_contextual;dates_archaeological_unit;doubtful;;FO_IIIc;yes;yes;yes;no;Chronologically usable and included in the consolidated model, but original SW Gallery attribution was IIIc/IV and final assignment to IIIc is model-preferred rather than stratigraphically secure.
Cova Foradada;FO;Fo-F8-IV1-3190;IIIc;;Early Aurignacian;low;FO-013;OxA-34232;14C;ABOx-SC;charcoal;Pinus tipo sylvestris;33050;350;14C_BP;IntCal20;Morales et al. 2019;;indirect_contextual;dates_archaeological_unit;doubtful;;FO_IIIc;yes;yes;yes;no;Chronologically usable and included in the consolidated model, but original SW Gallery attribution was IIIc/IV and final assignment to IIIc is model-preferred rather than stratigraphically secure.
Cova del Gegant;GE;I28;Ib2d;single individual;uncertain;uncertain;3;OxA-38902;14C;;tooth;Bos taurus;1818;19;14C_BP;IntCal20;Daura et al. 2021;;uncertain;mixed_or_uncertain;include;;GE_Ib2d_bos;no;no;no;no;"Secuencia local; fuera de subsets PM-PS."
Cova del Gegant;GE;G24;I;reworked human remain, used with XXV in model;Bronze Age;medium;4;Beta-312861;14C;A;tooth;Homo sapiens;3200;30;14C_BP;IntCal20;Daura et al. 2021;;direct;dates_human_activity;doubtful;;GE_XXV_burial;no;no;no;no;"Resto humano retrabajado; útil solo para secuencia."
Cova del Gegant;GE;GP1;X-XII;beach shell remnant;uncertain;uncertain;5;Beta-257583;14C;A;shell;Donax trunculus;1420;40;14C_BP;Marine20;Daura et al. 2021;;sedimentary_non_human;sedimentary_context;doubtful;;GE_holocene_beach_remnant;no;no;no;no;"Remanente holoceno de playa/cueva; solo contexto."
Cova del Gegant;GE;H27-H28;XXV;collective burial;Bronze Age;high;8;POZ-83482;14C;;tooth;Homo sapiens;3310;35;14C_BP;IntCal20;Daura et al. 2021;;direct;dates_human_activity;include;;GE_XXV_burial;no;no;no;no;"Enterramiento Bronce; solo secuencia local."
Cova del Gegant;GE;I23-I24;XXV;collective burial, individual 17;Bronze Age;high;9;Beta-312860;14C;;tooth;Homo sapiens;3270;30;14C_BP;IntCal20;Daura et al. 2021;;direct;dates_human_activity;include;;GE_XXV_burial;no;no;no;no;"Enterramiento Bronce; solo secuencia local."
Cova del Gegant;GE;H27;XXV;collective burial, individuals 5/6/7;Bronze Age;high;10;OxA-29612;14C;;tooth;Homo sapiens;3225;27;14C_BP;IntCal20;Daura et al. 2021;;direct;dates_human_activity;include;;GE_XXV_burial;no;no;no;no;"Enterramiento Bronce; colágeno bajo; solo secuencia."
Cova del Gegant;GE;I27;II;scattered charcoal;EUP;low;11;OxA-37526;14C;ABOX;charcoal;Pinus t. sylvestris;27190;190;14C_BP;IntCal20;Daura et al. 2021;;indirect_contextual;dates_archaeological_unit;include;;GE_II;yes;yes;yes;no;"Layer II aceptada; tensión leve."
Cova del Gegant;GE;H28;II;EC7 / II base;EUP;low;12;MAMS-30078;14C;ABOX;charcoal;Pinus t. sylvestris;26060;110;14C_BP;IntCal20;Daura et al. 2021;;indirect_contextual;dates_archaeological_unit;include;;GE_II;yes;yes;yes;no;Base segura de II (EC7).
Cova del Gegant;GE;H28;II;EC7 / II base;EUP;low;13;MAMS-31226;14C;ABOX;charcoal;Pinus t. sylvestris;26310;110;14C_BP;IntCal20;Daura et al. 2021;;indirect_contextual;dates_archaeological_unit;include;;GE_II;yes;yes;yes;no;Base segura de II (EC7).
Cova del Gegant;GE;G23;III;IIIa2 scattered charcoal;EUP;low;19;Beta-293595;14C;ABA;charcoal;Pinus t. sylvestris;28530;240;14C_BP;IntCal20;Daura et al. 2021;;indirect_contextual;dates_archaeological_unit;include;;GE_III;yes;yes;yes;no;Layer III aceptada.
Cova del Gegant;GE;G28;IV;scattered charcoal;UP;low;22;OxA-37527;14C;ABOX;charcoal;Juniperus sp.;34590;340;14C_BP;IntCal20;Daura et al. 2021;;indirect_contextual;dates_archaeological_unit;include;;GE_IV;yes;yes;yes;no;Layer IV aceptada.
Cova del Gegant;GE;H28;IV;EC10;UP;low;23;OxA-X-2782-13;14C;ABOX;charcoal;Conifera indet.;34800;1000;14C_BP;IntCal20;Daura et al. 2021;;indirect_contextual;dates_archaeological_unit;include;;GE_IV;yes;yes;yes;no;Layer IV EC10 aceptada.
Cova del Gegant;GE;H28;IV;scattered charcoal;UP;low;24;OxA-37528;14C;ABOX;charcoal;Juniperus sp.;36060;390;14C_BP;IntCal20;Daura et al. 2021;;indirect_contextual;dates_archaeological_unit;include;;GE_IV;yes;yes;yes;no;Layer IV aceptada.
Cova del Gegant;GE;GP2;II;base;EUP;low;27;CG12-1;OSL;;sediment;;32400;1900;BP;;Daura et al. 2021;;indirect_contextual;dates_archaeological_unit;include;;GE_II;no;yes;yes;no;"OSL base II; constricción contextual."
Cova del Gegant;GE;GP2;II-III;EC7 / transition between II and III;EUP;low;28;CG17-1;OSL;;sediment;;35300;2400;BP;;Daura et al. 2021;;indirect_contextual;dates_archaeological_unit;include;;GE_III;no;yes;yes;no;"OSL transición II/III; constricción contextual."
Cova del Gegant;GE;GP2;XXIV;sediment;UP;low;29;MAD-5929;IRSL;;sediment;;36000;2500;BP;;Daura et al. 2021;;indirect_contextual;dates_archaeological_unit;include;;GE_XXIV;no;yes;yes;no;"XXIV contextual; útil para secuencia."
Cova del Gegant;GE;GP2;XXIV;sediment;UP;low;30;CG17-4;OSL;;sediment;;39700;2700;BP;;Daura et al. 2021;;indirect_contextual;dates_archaeological_unit;include;;GE_XXIV;no;yes;yes;no;"XXIV contextual; útil para secuencia."
Cova del Gegant;GE;GL1;XVb;sediment;MP;medium;31;MAD-5642;IRSL;;sediment;;60100;3900;BP;;Daura et al. 2021;;indirect_contextual;dates_archaeological_unit;doubtful;;GE_GL1_MP;no;yes;yes;yes;"GL1/XVb contextual; fuera del baseline final."
Cova del Gegant;GE;GP2;IV;sediment;UP;low;32;CG12-2;OSL;;sediment;;44400;3100;BP;;Daura et al. 2021;;indirect_contextual;dates_archaeological_unit;include;;GE_IV;no;yes;yes;no;OSL Layer IV contextual.
Cova del Gegant;GE;GP1;Va;sediment;MP;medium;33;MAD-5643;IRSL;;sediment;;55700;4800;BP;;Daura et al. 2021;;indirect_contextual;dates_archaeological_unit;include;;GE_Va;no;yes;yes;yes;"MP contextual; retenida en baseline."
Cova del Gegant;GE;GP2;Va;sediment;MP;medium;34;MAD-5928;IRSL;;sediment;;58400;4100;BP;;Daura et al. 2021;;indirect_contextual;dates_archaeological_unit;include;;GE_Va;no;yes;yes;yes;"MP contextual; retenida en baseline."
Cova del Gegant;GE;GP2;Va;sediment;MP;medium;35;CG12-3;OSL;;sediment;;58800;4500;BP;;Daura et al. 2021;;indirect_contextual;dates_archaeological_unit;include;;GE_Va;no;yes;yes;yes;"MP contextual; retenida en baseline."
Cova del Gegant;GE;GP2;Vf;sediment;MP;high;36;MAD-5947/R;IRSL;;sediment;;69300;4800;BP;;Daura et al. 2021;;indirect_contextual;dates_archaeological_unit;include;;GE_Vf;no;yes;yes;yes;"MP contextual; retenida en baseline."
Cova del Gegant;GE;GP2;Vg;sediment;MP;medium;37;CG12-4;OSL;;sediment;;77200;6100;BP;;Daura et al. 2021;;indirect_contextual;dates_archaeological_unit;include;;GE_Vg;no;yes;yes;yes;"MP contextual; retenida en baseline."
Cova del Gegant;GE;GP2;XXX;basal breccia adhered to bedrock;uncertain;uncertain;38;CG17-2;OSL;;sediment;;145000;14000;BP;;Daura et al. 2021;;sedimentary_non_human;sedimentary_context;include;;GE_XXX;no;yes;no;no;"Ancla basal; corregido mismatch #38/#39."
Cova del Gegant;GE;GL1;XVa;flowstone capping GL1 (GEG1.1);MP;low;40a;UEVA 1028;U-Series;;carbonate;flowstone carbonate;47110;605;BP;;Daura et al. 2021;;stratigraphic_bracket;lower_bracket;include;GE_sample_40;GE_GL1_MP;no;yes;no;no;Bracket inferior GL1 MP.
Cova del Gegant;GE;GL1;XVa;flowstone capping GL1 (GEG1.2);MP;low;40b;UEVA 1029;U-Series;;carbonate;flowstone carbonate;44510;210;BP;;Daura et al. 2021;;stratigraphic_bracket;lower_bracket;include;GE_sample_40;GE_GL1_MP;no;yes;no;no;Bracket inferior GL1 MP.
Cova del Gegant;GE;G26;II;calcite crust on top of II (GEG2.1);UP;low;41a;UEVA 1030;U-Series;;carbonate;calcite crust;650;30;BP;;Daura et al. 2021;;stratigraphic_bracket;upper_bracket;include;GE_sample_41;GE_II;no;yes;no;no;Bracket superior de Layer II.
Cova del Gegant;GE;G26;II;calcite crust on top of II (GEG2.2);UP;low;41b;UEVA 1031;U-Series;;carbonate;calcite crust;1;75;BP;;Daura et al. 2021;;stratigraphic_bracket;upper_bracket;doubtful;GE_sample_41;GE_II;no;yes;no;no;"Bracket superior de Layer II; casi moderno."
Cova del Gegant;GE;F23;IIIa;bedrock speleothem below infill (GEG3.1);uncertain;uncertain;42a;UEVA 1032;U-Series;;carbonate;bedrock speleothem carbonate;538000;56000;BP;;Daura et al. 2021;;sedimentary_non_human;lower_bracket;include;GE_sample_42;GE_bedrock_speleothem;no;yes;no;no;"Máximo amplio de la secuencia; no humano."
Cova del Gegant;GE;F23;IIIa;bedrock speleothem below infill (GEG3.2);uncertain;uncertain;42b;UEVA 1033;U-Series;;carbonate;bedrock speleothem carbonate;489000;21250;BP;;Daura et al. 2021;;sedimentary_non_human;lower_bracket;include;GE_sample_42;GE_bedrock_speleothem;no;yes;no;no;"Máximo amplio de la secuencia; no humano."
Cova del Gegant;GE;GP1;Va;flowstone on Va (GEG4.1);MP;low;43a;UEVA 1035;U-Series;;carbonate;flowstone carbonate;56850;860;BP;;Daura et al. 2021;;stratigraphic_bracket;upper_bracket;include;GE_sample_43;GE_Va;no;yes;no;no;Bracket superior de Va/V.
Cova del Gegant;GE;GP1;Va;flowstone on Va (GEG4.2);MP;low;43b;UEVA 1036;U-Series;;carbonate;flowstone carbonate;57450;750;BP;;Daura et al. 2021;;stratigraphic_bracket;upper_bracket;include;GE_sample_43;GE_Va;no;yes;no;no;Bracket superior de Va/V.
Cova del Gegant;GE;GL-T;V;flowstone sealing V (subsample #1);MP;low;44a;UEVA 1319;U-Series;;carbonate;flowstone carbonate;56980;135;BP;;Daura et al. 2021;;stratigraphic_bracket;upper_bracket;include;GE_sample_44;GE_V;no;yes;no;no;Bracket superior de V.
Cova del Gegant;GE;GL-T;V;flowstone sealing V (subsample #2);MP;low;44b;UEVA 1320;U-Series;;carbonate;flowstone carbonate;55800;120;BP;;Daura et al. 2021;;stratigraphic_bracket;upper_bracket;include;GE_sample_44;GE_V;no;yes;no;no;Bracket superior de V.
La Griera;GR;I0-IIa-69;II;;UP;low;GR-004;Beta-493572;14C;AAA;charcoal;Pinus tipo sylvestris;22350;90;14C_BP;IntCal20;Morales et al. 2025;;indirect_contextual;dates_archaeological_unit;include;;GR_II;yes;yes;yes;no;"Fecha principal aceptada para el nivel II; útil para secuencia local y presencia humana, pero la adscripción cultural sigue siendo demasiado imprecisa para el subconjunto cultural."
La Griera;GR;Gr15-II-G1-2130;IIa;;Late Aurignacian;high;GR-008;OxA-34305;14C;ABOx-SC;charcoal;Pinus tipo sylvestris;30860;260;14C_BP;IntCal20;Morales et al. 2025;;indirect_contextual;dates_archaeological_unit;include;;GR_IIa;yes;yes;yes;yes;"Fecha 14C robusta del nivel IIa; ancla principal del Auriñaciense evolucionado/Late Aurignacian en La Griera."
La Griera;GR;Gr-III-H5-365;IIa;;Late Aurignacian;high;GR-009;R-EVA-2037;14C;;bone;;28670;130;14C_BP;IntCal20;Morales et al. 2025;;indirect_contextual;dates_archaeological_unit;include;;GR_IIa;yes;yes;yes;yes;"Determinación válida y coherente dentro del paquete cronológico de IIa; útil para presencia humana y subconjunto cultural."
La Griera;GR;Gr-III-I5-7;IIa;;Late Aurignacian;high;GR-010;R-EVA-2043;14C;;bone;;31310;160;14C_BP;IntCal20;Morales et al. 2025;;indirect_contextual;dates_archaeological_unit;include;;GR_IIa;yes;yes;yes;yes;"Determinación válida y coherente dentro del paquete cronológico de IIa; útil para presencia humana y subconjunto cultural."
La Griera;GR;GR22-F2-;IIb;base;MP;medium;GR-011;GR22-OSL-01;OSL;;sediment;;52000;4000;BP;;unpublished;2022;stratigraphic_bracket;lower_bracket;include;;GR_IIb_base;no;yes;no;no;"OSL aceptada bajo IIb; entra solo como bracket inferior indirecto del último PM y no como evidencia directa de presencia humana."
La Griera;GR;GR22-E4;III.2;top;MP;high;GR-014;GR22-OSL-02;OSL;;sediment;;66000;4000;BP;;unpublished;2022;indirect_contextual;dates_archaeological_unit;include;;GR_III2;no;yes;yes;yes;"OSL aceptada para el techo de III.2; constriñe una unidad arqueológica musteriense útil para las bases mixta, de presencia y cultural."
La Griera;GR;Gr17-III-H2-1956;III.2;base;MP;high;GR-015;GR17-OSL-01;OSL;;sediment;;69490;3990;BP;;unpublished;2017;indirect_contextual;dates_archaeological_unit;include;;GR_III2;no;yes;yes;yes;"OSL aceptada para la base de III.2; constriñe una unidad arqueológica musteriense útil para las bases mixta, de presencia y cultural."
La Griera;GR;Gr17-III-H3-1156;III.3;top;MP;high;GR-016;GR17-OSL-02;OSL;;sediment;;83220;4730;BP;;unpublished;2017;indirect_contextual;dates_archaeological_unit;include;;GR_III3;no;yes;yes;yes;"OSL aceptada para III.3; útil como constricción cronológica de una unidad arqueológica musteriense."
La Griera;GR;Gr17-III-E7-1284;IV.3;;MP;high;GR-017;GR17-OSL-03;OSL;;sediment;;105490;8390;BP;;unpublished;2017;indirect_contextual;dates_archaeological_unit;include;;GR_IV3;no;yes;yes;yes;"OSL aceptada para IV.3; útil como constricción cronológica de una unidad arqueológica musteriense."
La Griera;GR;Gr17-V-E7-1286;V;;MP;high;GR-018;GR17-OSL-04;OSL;;sediment;;148120;9170;BP;;unpublished;2017;indirect_contextual;dates_archaeological_unit;include;;GR_V;no;yes;yes;yes;"OSL aceptada para V; útil como constricción cronológica de una unidad arqueológica musteriense, con cautela porque la unidad profunda se apoya en una sola OSL."
Teixoneres;TX;Chamber X;II;anthropogenic;uncertain;uncertain;J12 n°8;MAMS-17600;14C;ultrafiltration;bone;Cervus elaphus;36850;211;14C_BP;IntCal20;Talamo et al. 2016;;direct;dates_human_activity;include;;TX_Chamber_X_II;yes;yes;yes;no;"Direct human-modified bone from Unit II; useful for local sequence and human presence, but not for cultural subset because Unit II is culturally uncertain."
Teixoneres;TX;Chamber X;II;;uncertain;uncertain;K15 n°32;MAMS-17607;14C;ultrafiltration;bone;Large size;34940;173;14C_BP;IntCal20;Talamo et al. 2016;;uncertain;mixed_or_uncertain;include;;TX_Chamber_X_II;yes;yes;no;no;"Unmodified bone retained as local sequence constraint in Unit II; not used for human-presence or cultural subsets."
Teixoneres;TX;Chamber X;II;anthropogenic;uncertain;uncertain;K14 n°58;MAMS-18668;14C;ultrafiltration;bone;Small size;39000;260;14C_BP;IntCal20;Talamo et al. 2016;;direct;dates_human_activity;include;;TX_Chamber_X_II;yes;yes;yes;no;"Direct human-modified bone from Unit II; useful for local sequence and human presence, but not for cultural subset because Unit II is culturally uncertain."
Teixoneres;TX;Chamber X;II;anthropogenic;uncertain;uncertain;K16 n°26;MAMS-18669;14C;ultrafiltration;bone;Cervus elaphus;40800;320;14C_BP;IntCal20;Talamo et al. 2016;;direct;dates_human_activity;include;;TX_Chamber_X_II;yes;yes;yes;no;"Direct human-modified bone from Unit II; useful for local sequence and human presence, but not for cultural subset because Unit II is culturally uncertain."
Teixoneres;TX;Chamber X;II;;uncertain;uncertain;K12 n°33;MAMS-17601;14C;ultrafiltration;bone;Medium size;39320;263;14C_BP;IntCal20;Talamo et al. 2016;;uncertain;mixed_or_uncertain;include;;TX_Chamber_X_II;yes;yes;no;no;"Unmodified bone retained as local sequence constraint in Unit II; not used for human-presence or cultural subsets."
Teixoneres;TX;Chamber X;II;;uncertain;uncertain;J12 n°85;MAMS-17608;14C;ultrafiltration;bone;Medium size;34900;175;14C_BP;IntCal20;Talamo et al. 2016;;uncertain;mixed_or_uncertain;include;;TX_Chamber_X_II;yes;yes;no;no;"Unmodified bone retained as local sequence constraint in Unit II; not used for human-presence or cultural subsets."
Teixoneres;TX;Chamber X;III;anthropogenic;MP;high;N10 n°122;MAMS-18671;14C;ultrafiltration;bone;Cervus elaphus;47200;670;14C_BP;IntCal20;Talamo et al. 2016;;direct;dates_human_activity;doubtful;;TX_Chamber_X_III;no;no;no;no;"Direct human-modified bone from MP Unit III; retained as doubtful because it lies near the 14C limit and shows low individual agreement."
Teixoneres;TX;Chamber X;III;anthropogenic;MP;high;L15 n°22;MAMS-18672;14C;ultrafiltration;bone;Medium size;42020;340;14C_BP;IntCal20;Talamo et al. 2016;;direct;dates_human_activity;include;;TX_Chamber_X_III;yes;yes;yes;yes;"Direct human-modified bone from MP Unit III; useful for local sequence, human presence and cultural subset."
Teixoneres;TX;Chamber X;III;anthropogenic;MP;high;O11 n°125;MAMS-18673;14C;ultrafiltration;bone;Cervus elaphus;41060;345;14C_BP;IntCal20;Talamo et al. 2016;;direct;dates_human_activity;include;;TX_Chamber_X_III;yes;yes;yes;yes;"Direct human-modified bone from MP Unit III; useful for local sequence, human presence and cultural subset."
Teixoneres;TX;Chamber X;III;;MP;high;J18 n°26;MAMS-17609;14C;ultrafiltration;bone;Unidentified;42250;359;14C_BP;IntCal20;Talamo et al. 2016;;indirect_contextual;dates_archaeological_unit;include;;TX_Chamber_X_III;yes;yes;no;no;"Unmodified bone retained as sequence constraint within MP Unit III; excluded from human-presence and cultural subsets on conservative grounds."
Teixoneres;TX;Chamber X;III;;MP;high;K11 n°61;MAMS-17603;14C;ultrafiltration;bone;Medium size;41270;327;14C_BP;IntCal20;Talamo et al. 2016;;indirect_contextual;dates_archaeological_unit;include;;TX_Chamber_X_III;yes;yes;no;no;"Unmodified bone retained as sequence constraint within MP Unit III; excluded from human-presence and cultural subsets on conservative grounds."
Teixoneres;TX;Chamber X;III;;MP;high;K12 n°40;MAMS-17604;14C;ultrafiltration;bone;Medium size;41560;337;14C_BP;IntCal20;Talamo et al. 2016;;indirect_contextual;dates_archaeological_unit;include;;TX_Chamber_X_III;yes;yes;no;no;"Unmodified bone retained as sequence constraint within MP Unit III; excluded from human-presence and cultural subsets on conservative grounds."
