"corpus_site_code","map_site_code","site_name","municipality","comarca","province","latitude","longitude","utm_epsg","utm_easting","utm_northing","source_type","source_detail","coord_note"
"GR","GR","La Griera","Calafell","Baix Penedès","Tarragona",41.22153,1.57602,"EPSG:25831",380641.333447955,4564326.97547533,"OSM/Mapcarta","Mapcarta / OpenStreetMap node for Balma de La Graiera (aka Balma de la Griera)","Útil para mapa de trabajo; conviene verificar sobre ortofoto si necesitas máxima precisión de boca/sondeo."
"FO","FO","Cova Foradada","Calafell","Baix Penedès","Tarragona",41.20469,1.58103,"EPSG:25831",381030.773490386,4562450.56252965,"OSM/Mapcarta","Mapcarta / OpenStreetMap entry for Cova Foradada","Coordenada del yacimiento arqueológico."
"AR","AR","Abric Romaní","Capellades","Anoia","Barcelona",41.53284,1.68811,"EPSG:25831",390560.185117871,4598740.92084733,"Inventario patrimonial","Mapes de Patrimoni Cultural (DIBA)","Coordenada patrimonial del abrigo."
"GE","CG","Cova del Gegant","Sitges","Garraf","Barcelona",41.22221,1.77243,"EPSG:25831",397105.940356368,4564151.38490968,"Inventario patrimonial","Mapes de Patrimoni Cultural (DIBA)","Coordenada patrimonial del yacimiento."
"CY","CAN","Terrasses de la Riera dels Canyars","Gavà","Baix Llobregat","Barcelona",41.296111,1.979722,"EPSG:25831",414577.635971023,4572131.00444977,"Artículo científico","Daura et al. / Quaternary Science Reviews (coordenadas publicadas en DMS)","Convertida de DMS a decimal."
"CV","CV","Cova del Coll Verdaguer","Cervelló","Baix Llobregat","Barcelona",41.393078,1.911058,"EPSG:25831",408963.85374656,4582966.00127244,"Artículo científico","ScienceDirect / Quaternary Science Reviews (coordenadas publicadas en DMS)","Convertida de DMS a decimal."
"TX","TX","Cova de les Teixoneres","Moià","Moianès","Barcelona",41.806944,2.150556,"EPSG:25831",429438.538907301,4628690.49568126,"IPHES / artículo científico","IPHES field project + publicaciones con coordenadas del karst Toll-Teixoneres","Coordenada del sistema karst / yacimiento Teixoneres."
"FM","FM","Cova de la Font Major","L'Espluga de Francolí","Conca de Barberà","Tarragona",41.398333,1.101111,"EPSG:25831",341262.145841783,4584717.15826501,"Cave map / OSM","Grottomap / cave entrance coordinates","Coordenada de entrada/cavidad; para cartografía arqueológica urbana puede convenir ajustar manualmente."
"ARB","ARB","Cova de l'Arbreda","Serinyà","Pla de l'Estany","Girona",42.160556,2.746944,"EPSG:25831",479095.262428992,4667633.80990724,"Tesis / bibliografía","Tesis UB con coordenadas publicadas en DMS","Convertida de DMS a decimal."
"CGSL","CGSL","Cova Gran de Santa Linya","Les Avellanes i Santa Linya","La Noguera","Lleida",41.926031,0.811439,"EPSG:25831",318534.018062133,4643879.91585066,"Wikidata","Wikidata coordinate location","Coordenada pública de referencia del yacimiento."
