site,site_code,sector_area,level_unit,sublevel_phase,cultural_attribution,cultural_attribution_confidence,sample_id,lab_code,method,treatment,sample_type,taxon_material,age_result,error_1sigma,age_scale_original,curve_or_reference,year_sample_or_measure,relation_to_human_presence,context_role,evaluation_final,selection_note,same_sample_group,bin_id,use_14c_primary,use_mixed_all_methods,use_human_presence,use_cultural_subset,
Cova del Coll Verdaguer,CV,Sala Sal de Llop,LSU,,no human occupation,high,6421,UEVA 843,U-Series,MC-ICPMS corrected age (reported 2σ),stalagmite,,90400,4000,yr_BP,Daura et al. 2017,,stratigraphic_bracket,lower_bracket,include,"Maximum-age geological bracket for DCU sediment accumulation; retained for local sequence only, not for human presence or cultural analysis.",,CV_LSU_bracket,no,yes,no,no,CV_local_baseline_consolidated_v1_SYNTHESIS.md
Cova del Coll Verdaguer,CV,Sala Sal de Llop,UFU,base,no human occupation,high,6411,6106,U-Series,alpha spectrometry,carbonates,,38347,2245,yr_BP,Daura et al. 2017,,stratigraphic_bracket,upper_bracket,include,"Minimum-age geological bracket at the base of the sealing flowstone; retained for local sequence only, not for human presence or cultural analysis.",,CV_UFU_base_bracket,no,yes,no,no,CV_local_baseline_consolidated_v1_SYNTHESIS.md
Cova del Coll Verdaguer,CV,Sala Sal de Llop,Unit 1,,Mousterian?,low,4723,OxA-23637,14C,ZR,charcoal,Pinus sylvestris type,37600,550,14C_BP,IntCal20,,indirect_contextual,dates_archaeological_unit,include,"Retained in consolidated baseline. Weak indirect constraint on human presence in Unit 1; dates unit context, not a direct anthropic event. Excluded from cultural subset because attribution and human signal are weak.",,CV_U1_context,yes,yes,yes,no,CV_local_baseline_consolidated_v1_SYNTHESIS.md
Cova del Coll Verdaguer,CV,Sala Sal de Llop,Unit 2,,Mousterian?,low,6413,OxA-23638,14C,ZR,charcoal,Pinus sylvestris type,38000,550,14C_BP,IntCal20,,indirect_contextual,dates_archaeological_unit,include,"Retained in consolidated baseline. Weak indirect constraint on human presence in Unit 2; dates unit context, not a direct anthropic event. Excluded from cultural subset because attribution and human signal are weak.",,CV_U2_context,yes,yes,yes,no,CV_local_baseline_consolidated_v1_SYNTHESIS.md
Cova del Coll Verdaguer,CV,Sala Sal de Llop,Unit 2,,Mousterian?,low,6414,MAD-4960,TL,MAAD,sediment,,46600,4200,yr_BP,Daura et al. 2017,,indirect_contextual,dates_archaeological_unit,include,Retained in consolidated baseline. Sediment date for Unit 2 depositional phase, usable only as a weak indirect constraint on human presence and excluded from cultural subset.,CV_U2_context,no,yes,yes,no,CV_local_baseline_consolidated_v1_SYNTHESIS.md
Cova del Coll Verdaguer,CV,Sala Sal de Llop,Unit 1,,Mousterian?,low,902,ET32,ESR,LU age model preferred,tooth,Cervus elaphus (P3),46100,7400,yr_BP,Daura et al. 2017,,indirect_contextual,dates_archaeological_unit,include,"Retained in consolidated baseline. ESR faunal tooth from Unit 1; indirect depositional constraint on a unit with sparse human presence, not a direct anthropic event. Excluded from cultural subset.",,CV_U1_context,no,yes,yes,no,CV_local_baseline_consolidated_v1_SYNTHESIS.md
Cova del Coll Verdaguer,CV,Sala Sal de Llop,Unit 3,,Mousterian?,low,5555,ET27,ESR,LU age model preferred,tooth,Cervus elaphus (M1-M2),43900,3000,yr_BP,Daura et al. 2017,,indirect_contextual,dates_archaeological_unit,include,"Retained in consolidated baseline. ESR faunal tooth from Unit 3; indirect depositional constraint on a unit with sparse human presence, not a direct anthropic event. Excluded from cultural subset.",,CV_U3_context,no,yes,yes,no,CV_local_baseline_consolidated_v1_SYNTHESIS.md
Cova del Coll Verdaguer,CV,Sala Sal de Llop,Unit 3,,Mousterian?,low,5686,ET33,ESR,LU age model preferred,tooth,Cervus elaphus (M1),46400,2600,yr_BP,Daura et al. 2017,,indirect_contextual,dates_archaeological_unit,include,"Retained in consolidated baseline. ESR faunal tooth from Unit 3; indirect depositional constraint on a unit with sparse human presence, not a direct anthropic event. Excluded from cultural subset.",,CV_U3_context,no,yes,yes,no,CV_local_baseline_consolidated_v1_SYNTHESIS.md
Cova del Coll Verdaguer,CV,Sala Sal de Llop,Unit 1,,Mousterian?,low,6415,6022-6024,AAR,Asp/Glu D/L,gastropod shell,Cepaea nemoralis,50055,4359,yr_BP,Daura et al. 2017,,uncertain,mixed_or_uncertain,doubtful,Retained only in the master database as a doubtful review/sensitivity determination. Not used in the consolidated baseline or in human-presence/cultural subsets because AAR is exploratory here and trends older than the other methods.,,CV_U1_context,no,no,no,no,CV_local_baseline_consolidated_v1_SYNTHESIS.md
Cova del Coll Verdaguer,CV,Sala Sal de Llop,Unit 1,,Mousterian?,low,6416,6031-6038,AAR,Asp/Glu D/L,gastropod shell,Cepaea nemoralis,52950,9041,yr_BP,Daura et al. 2017,,uncertain,mixed_or_uncertain,doubtful,Retained only in the master database as a doubtful review/sensitivity determination. Not used in the consolidated baseline or in human-presence/cultural subsets because AAR is exploratory here and trends older than the other methods.,,CV_U1_context,no,no,no,no,CV_local_baseline_consolidated_v1_SYNTHESIS.md
Cova del Coll Verdaguer,CV,Sala Sal de Llop,Unit 2,,Mousterian?,low,6417,6028-6030,AAR,Asp/Glu D/L,gastropod shell,Cepaea nemoralis,55175,13343,yr_BP,Daura et al. 2017,,uncertain,mixed_or_uncertain,doubtful,Retained only in the master database as a doubtful review/sensitivity determination. Not used in the consolidated baseline or in human-presence/cultural subsets because AAR is exploratory here and trends older than the other methods.,,CV_U2_context,no,no,no,no,CV_local_baseline_consolidated_v1_SYNTHESIS.md
Cova del Coll Verdaguer,CV,Sala Sal de Llop,Unit 2,,Mousterian?,low,6418,6025-6028,AAR,Asp/Glu D/L,gastropod shell,Cepaea nemoralis,56137,6115,yr_BP,Daura et al. 2017,,uncertain,mixed_or_uncertain,doubtful,Retained only in the master database as a doubtful review/sensitivity determination. Not used in the consolidated baseline or in human-presence/cultural subsets because AAR is exploratory here and trends older than the other methods.,,CV_U2_context,no,no,no,no,CV_local_baseline_consolidated_v1_SYNTHESIS.md
