site,site_code,sector_area,level_unit,sublevel_phase,cultural_attribution,cultural_attribution_confidence,sample_id,lab_code,method,treatment,sample_type,taxon_material,age_result,error_1sigma,age_scale_original,curve_or_reference,year_sample_or_measure,relation_to_human_presence,context_role,evaluation_final,selection_note,same_sample_group,bin_id,use_14c_primary,use_mixed_all_methods,use_human_presence,use_cultural_subset
La Griera,GR,I0-IIa-69,II,,UP-indet,uncertain,GR-004,Beta-493572,14C AMS,AAA,Charcoal,Pinus tipo sylvestris,22350,90,14C_BP,IntCal20,,indirect_contextual,dates_archaeological_unit,include,"Accepted as the sole retained date for Level II; useful for local sequence and human-presence subset, but cultural attribution remains UP-indet so it is excluded from the cultural subset.",,GR_II_UPindet,yes,yes,yes,no
La Griera,GR,Gr15-II-G1-2130,IIa,,Late Aurignacian,high,GR-008,OxA-34305,14C AMS,ABOx-SC,Charcoal,Pinus tipo sylvestris,30860,260,14C_BP,IntCal20,,indirect_contextual,dates_archaeological_unit,include,Accepted key ABOx-SC charcoal date for Level IIa; robust anchor of the Late Aurignacian phase.,,GR_IIa_LateAurignacian,yes,yes,yes,yes
La Griera,GR,Gr-III-H5-365,IIa,,Late Aurignacian,high,GR-009,R-EVA-2037,14C AMS,,Bone,,28670,130,14C_BP,IntCal20,,indirect_contextual,dates_archaeological_unit,include,Accepted Level IIa determination; coherent with the Late Aurignacian package and useful for human-presence and cultural subsets.,,GR_IIa_LateAurignacian,yes,yes,yes,yes
La Griera,GR,Gr-III-I5-7,IIa,,Late Aurignacian,high,GR-010,R-EVA-2043,14C AMS,,Bone,,31310,160,14C_BP,IntCal20,,indirect_contextual,dates_archaeological_unit,include,Accepted Level IIa determination; coherent with the Late Aurignacian package and useful for human-presence and cultural subsets.,,GR_IIa_LateAurignacian,yes,yes,yes,yes
La Griera,GR,GR22-F2-,IIb,base,Middle Palaeolithic,medium,GR-011,GR22-OSL-01,OSL,,Sediment,,52000,4000,cal_BP,OSL direct calendar age,2022,stratigraphic_bracket,lower_bracket,include,"Accepted OSL below IIb; retained as an indirect lower bracket for the last Middle Palaeolithic horizon, but not selected for human-presence or cultural subsets.",,GR_IIb_lowerbracket,no,yes,no,no
La Griera,GR,GR22-E4,III.2,top,Middle Palaeolithic,high,GR-014,GR22-OSL-02,OSL,,Sediment,,66000,4000,cal_BP,OSL direct calendar age,2022,indirect_contextual,dates_archaeological_unit,include,Accepted OSL from the top of III.2; useful indirect constraint on the Middle Palaeolithic archaeological package III.1-III.2.,,GR_III1-III2_MP,no,yes,yes,yes
La Griera,GR,Gr17-III-H2-1956,III.2,base,Middle Palaeolithic,high,GR-015,GR17-OSL-01,OSL,,Sediment,,69490,3990,cal_BP,OSL direct calendar age,2017,indirect_contextual,dates_archaeological_unit,include,Accepted OSL from the base of III.2; useful indirect constraint on the Middle Palaeolithic archaeological package III.1-III.2.,,GR_III1-III2_MP,no,yes,yes,yes
La Griera,GR,Gr17-III-H3-1156,III.3,top,Middle Palaeolithic,high,GR-016,GR17-OSL-02,OSL,,Sediment,,83220,4730,cal_BP,OSL direct calendar age,2017,indirect_contextual,dates_archaeological_unit,include,Accepted OSL for III.3/IIIa; useful indirect constraint on a Middle Palaeolithic archaeological unit.,,GR_III3_MP,no,yes,yes,yes
La Griera,GR,Gr17-III-E7-1284,IV.3,,Middle Palaeolithic,high,GR-017,GR17-OSL-03,OSL,,Sediment,,105490,8390,cal_BP,OSL direct calendar age,2017,indirect_contextual,dates_archaeological_unit,include,Accepted OSL for IV.3; useful indirect constraint on a Middle Palaeolithic archaeological unit.,,GR_IV3_MP,no,yes,yes,yes
La Griera,GR,Gr17-V-E7-1286,V,,Middle Palaeolithic,high,GR-018,GR17-OSL-04,OSL,,Sediment,,148120,9170,cal_BP,OSL direct calendar age,2017,indirect_contextual,dates_archaeological_unit,include,"Accepted OSL for V; useful indirect constraint on a Middle Palaeolithic archaeological unit, with caution because the deep unit is anchored by a single OSL.",,GR_V_MP,no,yes,yes,yes
