"site","item_type","role","file","paired_output"
"Abric_Romani","local_model","candidate","oxcal/local_models/Abric_Romani/AR_full_sequence_structural_baseline_candidate_v2.oxcal","oxcal/local_outputs/Abric_Romani/AR_full_sequence_structural_baseline_candidate_v2.csv"
"Abric_Romani","local_model","consolidated","oxcal/local_models/Abric_Romani/AR_full_sequence_structural_consolidated_v1.oxcal",""
"Abric_Romani","local_model","baseline","oxcal/local_models/Abric_Romani/AR_full_sequence_structural_v1.oxcal","oxcal/local_outputs/Abric_Romani/AR_full_sequence_structural_v1.csv"
"Abric_Romani","local_model","baseline","oxcal/local_models/Abric_Romani/AR_full_sequence_structural_v1-1.oxcal","oxcal/local_outputs/Abric_Romani/AR_full_sequence_structural_v1-1.csv"
"Abric_Romani","local_model","sensitivity","oxcal/local_models/Abric_Romani/AR_full_sequence_structural_v1-1_S1_shellMarine20.oxcal","oxcal/local_outputs/Abric_Romani/AR_full_sequence_structural_v1-1_S1_shellMarine20.csv"
"Abric_Romani","local_model","sensitivity","oxcal/local_models/Abric_Romani/AR_full_sequence_structural_v1-1_S2_shellA_Marine20_only.oxcal","oxcal/local_outputs/Abric_Romani/AR_full_sequence_structural_v1-1_S2_shellA_Marine20_only.csv"
"Abric_Romani","local_model","sensitivity","oxcal/local_models/Abric_Romani/AR_full_sequence_structural_v1-1-S3_shellA_Marine20_outlier20.oxcal","oxcal/local_outputs/Abric_Romani/AR_full_sequence_structural_v1-1_S3_shellA_Marine20_outlier20.csv"
"Arbreda","local_model","working_copy","oxcal/local_models/Arbreda/ARB_local_baseline_v1 - copia.oxcal",""
"Arbreda","local_model","baseline","oxcal/local_models/Arbreda/ARB_local_baseline_v1.oxcal","oxcal/local_outputs/Arbreda/ARB_local_baseline_v1.csv"
"Arbreda","local_model","sensitivity","oxcal/local_models/Arbreda/ARB_local_baseline_v1_S2a.oxcal","oxcal/local_outputs/Arbreda/ARB_local_baseline_v1_S2a.csv"
"Arbreda","local_model","sensitivity","oxcal/local_models/Arbreda/ARB_local_baseline_v1_S2b.oxcal","oxcal/local_outputs/Arbreda/ARB_local_baseline_v1_S2b.csv"
"Arbreda","local_model","sensitivity","oxcal/local_models/Arbreda/ARB_local_baseline_v1_S2c.oxcal","oxcal/local_outputs/Arbreda/ARB_local_baseline_v1_S2c.csv"
"Arbreda","local_model","sensitivity","oxcal/local_models/Arbreda/ARB_local_baseline_v1-S1.oxcal","oxcal/local_outputs/Arbreda/ARB_local_baseline_v1_S1.csv"
"Canyars","local_model","baseline","oxcal/local_models/Canyars/Canyars_local_baseline_v1.oxcal","oxcal/local_outputs/Canyars/Canyars_local_baseline_v1.csv"
"Coll_Verdaguer","local_model","consolidated","oxcal/local_models/Coll_Verdaguer/CV_local_baseline_consolidated_v1.oxcal",""
"Coll_Verdaguer","local_model","baseline","oxcal/local_models/Coll_Verdaguer/CV_local_baseline_v1.oxcal","oxcal/local_outputs/Coll_Verdaguer/CV_local_baseline_v1.csv"
"Coll_Verdaguer","local_model","sensitivity","oxcal/local_models/Coll_Verdaguer/CV_local_baseline_v1_S1_OxA23636_out.oxcal","oxcal/local_outputs/Coll_Verdaguer/CV_local_baseline_v1_S1_OxA23636_out.csv"
"Cova_Gran_Santa_Linya","local_model","sensitivity","oxcal/local_models/Cova_Gran_Santa_Linya/CGSL_Ramp_TL_full_sequence_S2_with_TL.oxcal","oxcal/local_outputs/Cova_Gran_Santa_Linya/CGSL_Ramp_TL_full_sequence_S2_with_TL.csv"
"Cova_Gran_Santa_Linya","local_model","baseline","oxcal/local_models/Cova_Gran_Santa_Linya/CGSL_transition_core_baseline_v1.oxcal","oxcal/local_outputs/Cova_Gran_Santa_Linya/CGSL_transition_core_baseline_v1.csv"
"Cova_Gran_Santa_Linya","local_model","consolidated","oxcal/local_models/Cova_Gran_Santa_Linya/CGSL_transition_core_baseline_v1_consolidated.oxcal",""
"Cova_Gran_Santa_Linya","local_model","sensitivity","oxcal/local_models/Cova_Gran_Santa_Linya/CGSL_transition_core_S1_without_Beta207578.oxcal","oxcal/local_outputs/Cova_Gran_Santa_Linya/CGSL_transition_core_S1_without_Beta207578.csv"
"Font_Major","local_model","baseline","oxcal/local_models/Font_Major/FM_baseline_v1.oxcal","oxcal/local_outputs/Font_Major/FM_baseline_v1.csv"
"Font_Major","local_model","baseline","oxcal/local_models/Font_Major/FM_baseline_v2.oxcal","oxcal/local_outputs/Font_Major/FM_baseline_v2.csv"
"Font_Major","local_model","baseline","oxcal/local_models/Font_Major/FM_baseline_v2-1.oxcal","oxcal/local_outputs/Font_Major/FM_baseline_v2_1.csv"
"Foradada","local_model","consolidated","oxcal/local_models/Foradada/FO_local_baseline_consolidado_v1.oxcal","oxcal/local_outputs/Foradada/FO_local_baseline_consolidado_v1.csv"
"Foradada","local_model","baseline","oxcal/local_models/Foradada/FO_local_baseline_v1.oxcal","oxcal/local_outputs/Foradada/FO_local_baseline_v1.csv"
"Foradada","local_model","baseline","oxcal/local_models/Foradada/FO_local_baseline_v2.oxcal","oxcal/local_outputs/Foradada/FO_local_baseline_v2.csv"
"Foradada","local_model","sensitivity","oxcal/local_models/Foradada/FO_local_baseline_v2_S1_problematic_in_IV.oxcal","oxcal/local_outputs/Foradada/FO_local_baseline_v2_S1_problematic_in_IV.csv"
"Foradada","local_model","sensitivity","oxcal/local_models/Foradada/FO_local_baseline_v2_S2_SW_in_IIIc.oxcal","oxcal/local_outputs/Foradada/FO_local_baseline_v2_S2_SW_in_IIIc.csv"
"Foradada","local_model","sensitivity","oxcal/local_models/Foradada/FO_local_baseline_v2_S2_SW_in_IV.oxcal","oxcal/local_outputs/Foradada/FO_local_baseline_v2_S2_SW_in_IV.csv"
"Foradada","local_model","sensitivity","oxcal/local_models/Foradada/FO_local_baseline_v2_S4_SW_in_IIIc_Beta378800_outlier20.oxcal","oxcal/local_outputs/Foradada/FO_local_baseline_v2_S4_SW_in_IIIc_Beta378800_outlier20.csv"
"Gegant","local_model","candidate","oxcal/local_models/Gegant/GE_local_baseline_candidate_v1.oxcal","oxcal/local_outputs/Gegant/GE_local_baseline_candidate_v1.csv"
"Gegant","local_model","exploratory","oxcal/local_models/Gegant/GE_local_baseline_candidate_v1_S1_exploratory.oxcal","oxcal/local_outputs/Gegant/GE_local_baseline_candidate_v1_S1_exploratory.csv"
"Gegant","local_model","consolidated","oxcal/local_models/Gegant/GE_local_baseline_v1_consolidated.oxcal",""
"Gegant","local_model","published_replication","oxcal/local_models/Gegant/GE_run1_replicacion_publicada_v1.oxcal","oxcal/local_outputs/Gegant/GE_run1_replicacion_publicada_v1.csv"
"Griera","local_model","consolidated","oxcal/local_models/Griera/GR_local_baseline_consolidado.oxcal",""
"Griera","local_model","baseline","oxcal/local_models/Griera/GR_local_baseline_v1.oxcal","oxcal/local_outputs/Griera/GR_local_baseline_v1.csv"
"Griera","local_model","sensitivity","oxcal/local_models/Griera/GR_local_baseline_v1_S1_GrA6486_in_LevelII.oxcal","oxcal/local_outputs/Griera/GR_local_baseline_v1_S1_GrA6486_in_LevelII.csv"
"Teixoneres","local_model","baseline","oxcal/local_models/Teixoneres/TX_baseline_v1.oxcal","oxcal/local_outputs/Teixoneres/TX_baseline_v1.csv"
"Teixoneres","local_model","sensitivity","oxcal/local_models/Teixoneres/TX_baseline_v1-S1.oxcal","oxcal/local_outputs/Teixoneres/TX_baseline_v1-S1.csv"
"Abric_Romani","local_output","candidate","oxcal/local_outputs/Abric_Romani/AR_full_sequence_structural_baseline_candidate_v2.csv",""
"Abric_Romani","local_output","baseline","oxcal/local_outputs/Abric_Romani/AR_full_sequence_structural_v1.csv",""
"Abric_Romani","local_output","baseline","oxcal/local_outputs/Abric_Romani/AR_full_sequence_structural_v1-1.csv",""
"Abric_Romani","local_output","sensitivity","oxcal/local_outputs/Abric_Romani/AR_full_sequence_structural_v1-1_S1_shellMarine20.csv",""
"Abric_Romani","local_output","sensitivity","oxcal/local_outputs/Abric_Romani/AR_full_sequence_structural_v1-1_S2_shellA_Marine20_only.csv",""
"Abric_Romani","local_output","sensitivity","oxcal/local_outputs/Abric_Romani/AR_full_sequence_structural_v1-1_S3_shellA_Marine20_outlier20.csv",""
"Arbreda","local_output","baseline","oxcal/local_outputs/Arbreda/ARB_local_baseline_v1.csv",""
"Arbreda","local_output","sensitivity","oxcal/local_outputs/Arbreda/ARB_local_baseline_v1_S1.csv",""
"Arbreda","local_output","sensitivity","oxcal/local_outputs/Arbreda/ARB_local_baseline_v1_S2a.csv",""
"Arbreda","local_output","sensitivity","oxcal/local_outputs/Arbreda/ARB_local_baseline_v1_S2b.csv",""
"Arbreda","local_output","sensitivity","oxcal/local_outputs/Arbreda/ARB_local_baseline_v1_S2c.csv",""
"Canyars","local_output","baseline","oxcal/local_outputs/Canyars/Canyars_local_baseline_v1.csv",""
"Coll_Verdaguer","local_output","baseline","oxcal/local_outputs/Coll_Verdaguer/CV_local_baseline_v1.csv",""
"Coll_Verdaguer","local_output","sensitivity","oxcal/local_outputs/Coll_Verdaguer/CV_local_baseline_v1_S1_OxA23636_out.csv",""
"Cova_Gran_Santa_Linya","local_output","sensitivity","oxcal/local_outputs/Cova_Gran_Santa_Linya/CGSL_Ramp_TL_full_sequence_S2_with_TL.csv",""
"Cova_Gran_Santa_Linya","local_output","baseline","oxcal/local_outputs/Cova_Gran_Santa_Linya/CGSL_transition_core_baseline_v1.csv",""
"Cova_Gran_Santa_Linya","local_output","sensitivity","oxcal/local_outputs/Cova_Gran_Santa_Linya/CGSL_transition_core_S1_without_Beta207578.csv",""
"Font_Major","local_output","baseline","oxcal/local_outputs/Font_Major/FM_baseline_v1.csv",""
"Font_Major","local_output","baseline","oxcal/local_outputs/Font_Major/FM_baseline_v2.csv",""
"Font_Major","local_output","baseline","oxcal/local_outputs/Font_Major/FM_baseline_v2_1.csv",""
"Font_Major","local_output","baseline","oxcal/local_outputs/Font_Major/FM_baseline_v2_1_BC.csv",""
"Foradada","local_output","consolidated","oxcal/local_outputs/Foradada/FO_local_baseline_consolidado_v1.csv",""
"Foradada","local_output","baseline","oxcal/local_outputs/Foradada/FO_local_baseline_v1.csv",""
"Foradada","local_output","baseline","oxcal/local_outputs/Foradada/FO_local_baseline_v2.csv",""
"Foradada","local_output","sensitivity","oxcal/local_outputs/Foradada/FO_local_baseline_v2_S1_problematic_in_IV.csv",""
"Foradada","local_output","sensitivity","oxcal/local_outputs/Foradada/FO_local_baseline_v2_S2_SW_in_IIIc.csv",""
"Foradada","local_output","sensitivity","oxcal/local_outputs/Foradada/FO_local_baseline_v2_S2_SW_in_IV.csv",""
"Foradada","local_output","sensitivity","oxcal/local_outputs/Foradada/FO_local_baseline_v2_S4_SW_in_IIIc_Beta378800_outlier20.csv",""
"Foradada","local_posterior_export","posterior_export","oxcal/local_outputs/Foradada/posteriors/End_FO_Unit_IIIc_posterior.txt",""
"Foradada","local_posterior_export","posterior_export","oxcal/local_outputs/Foradada/posteriors/End_FO_Unit_IV_posterior.txt",""
"Foradada","local_posterior_export","posterior_export","oxcal/local_outputs/Foradada/posteriors/Start_FO_Unit_IIIc_posterior.txt",""
"Foradada","local_posterior_export","posterior_export","oxcal/local_outputs/Foradada/posteriors/Start_FO_Unit_IV_posterior.txt",""
"Gegant","local_output","candidate","oxcal/local_outputs/Gegant/GE_local_baseline_candidate_v1.csv",""
"Gegant","local_output","exploratory","oxcal/local_outputs/Gegant/GE_local_baseline_candidate_v1_S1_exploratory.csv",""
"Gegant","local_output","published_replication","oxcal/local_outputs/Gegant/GE_run1_replicacion_publicada_v1.csv",""
"Gegant","local_output","published_replication","oxcal/local_outputs/Gegant/GE_run1_replicacion_publicada_v1_outliers.csv",""
"Griera","local_output","baseline","oxcal/local_outputs/Griera/GR_local_baseline_v1.csv",""
"Griera","local_output","sensitivity","oxcal/local_outputs/Griera/GR_local_baseline_v1_S1_GrA6486_in_LevelII.csv",""
"Teixoneres","local_output","baseline","oxcal/local_outputs/Teixoneres/TX_baseline_v1.csv",""
"Teixoneres","local_output","sensitivity","oxcal/local_outputs/Teixoneres/TX_baseline_v1-S1.csv",""
