"include","site_code","context_label","context_short","component","source_model","source_file","start_node","end_node","span_basis","caveat","start_68_older_ka","start_68_younger_ka","start_95_older_ka","start_95_younger_ka","end_68_older_ka","end_68_younger_ka","end_95_older_ka","end_95_younger_ka","start_agreement","end_agreement","span_68_older_ka","span_68_younger_ka","span_95_older_ka","span_95_younger_ka","span_mid_68_ka","span_95_width_ka","min_boundary_agreement"
"yes","AR","Abric Romaní Level H","H","MP","M5_FPM_S2","oxcal/regional_outputs/M5_FPM_S2_regional_PM_end_refined_v1.csv","Boundary Start AR Level H","Boundary End AR Level H","regional modelled start-end boundaries","Final Middle Palaeolithic stratigraphic level modelled within the regional final-MP framework.",47.107,45.964,47.723,45.471,46.708,45.586,47.312,45.082,98.3,98.4,47.107,45.586,47.723,45.082,46.3465,2.641,98.3
"yes","AR","Abric Romaní Level E","E","MP","M5_FPM_S2","oxcal/regional_outputs/M5_FPM_S2_regional_PM_end_refined_v1.csv","Boundary Start AR Level E","Boundary End AR Level E","regional modelled start-end boundaries","Final Middle Palaeolithic stratigraphic level modelled within the regional final-MP framework.",46.238,45.163,46.844,44.708,45.824,44.711,46.445,44.221,99.1,99.1,46.238,44.711,46.844,44.221,45.4745,2.623,99.1
"yes","AR","Abric Romaní Level D","D","MP","M5_FPM_S2","oxcal/regional_outputs/M5_FPM_S2_regional_PM_end_refined_v1.csv","Boundary Start AR Level D","Boundary End AR Level D","regional modelled start-end boundaries","Final Middle Palaeolithic stratigraphic level modelled within the regional final-MP framework.",44.32,43.304,44.88,42.983,43.716,42.913,44.28,42.728,99.3,99.5,44.32,42.913,44.88,42.728,43.6165,2.152,99.3
"yes","AR","Abric Romaní Level B","B","MP","M5_FPM_S2","oxcal/regional_outputs/M5_FPM_S2_regional_PM_end_refined_v1.csv","Boundary Start AR Level B","Boundary End AR Level B","regional modelled start-end boundaries","Final Middle Palaeolithic stratigraphic level modelled within the regional final-MP framework.",43.116,42.675,43.596,42.529,42.843,42.56,43.031,42.417,99.5,99.8,43.116,42.56,43.596,42.417,42.838,1.17899999999999,99.5
"yes","AR","Abric Romaní Level A","A","Protoaurignacian","M5_FPM_S2","oxcal/regional_outputs/M5_FPM_S2_regional_PM_end_refined_v1.csv","Boundary Start AR Level A","Boundary End AR Level A","regional modelled start-end boundaries","Diagnostic Protoaurignacian context in the regional model.",42.223,41.814,42.414,41.564,41.958,41.509,42.102,41.211,98.9,98.9,42.223,41.509,42.414,41.211,41.866,1.203,98.9
"yes","CGSL","Cova Gran de Santa Linya S1B","S1B","MP","M5_FPM_S2","oxcal/regional_outputs/M5_FPM_S2_regional_PM_end_refined_v1.csv","Boundary Start S1B","Boundary End S1B","regional modelled start-end boundaries","Final Middle Palaeolithic comparator within the regional final-MP framework.",44.512,42.305,51.793,42.153,42.629,41.239,42.791,39.923,97.7,99.6,44.512,41.239,51.793,39.923,42.8755,11.87,97.7
"yes","CGSL","Cova Gran de Santa Linya 497D","497D","Non-diagnostic human presence","M5_FPM_S2","oxcal/regional_outputs/M5_FPM_S2_regional_PM_end_refined_v1.csv","Boundary Start 497D","Boundary End 497D","regional modelled start-end boundaries","Laminar or early Upper Palaeolithic signal with unresolved cultural attribution.",40.73,39.249,42.119,38.949,39.672,37.227,39.904,29.853,99.5,97.2,40.73,37.227,42.119,29.853,38.9785,12.266,97.2
"yes","FO","Cova Foradada IV.1-IV","IV.1-IV","Chatelperronian","M5_FPM_S2","oxcal/regional_outputs/M5_FPM_S2_regional_PM_end_refined_v1.csv","Boundary Start FO Unit-IV.1-IV","Boundary End FO Unit-IV.1-IV","regional modelled start-end boundaries","Diagnostic Chatelperronian context with model-sensitive lower boundary.",41.032,39.46,44.419,39.293,39.783,38.682,40.001,37.701,90.6,99.2,41.032,38.682,44.419,37.701,39.857,6.718,90.6
"yes","FO","Cova Foradada IIIc","IIIc","Aurignacian","M5_FPM_S2","oxcal/regional_outputs/M5_FPM_S2_regional_PM_end_refined_v1.csv","Boundary Start FO Unit-IIIc","Boundary End FO Unit-IIIc","regional modelled start-end boundaries","Early Aurignacian context represented as one span rather than separate boundary points.",38.47,37.183,39.272,36.827,34.952,33.569,36.696,32.059,99.4,98.7,38.47,33.569,39.272,32.059,36.0195,7.213,98.7
"yes","FO","Cova Foradada IIIn","IIIn","Gravettian","M5_FPM_S2","oxcal/regional_outputs/M5_FPM_S2_regional_PM_end_refined_v1.csv","Boundary Start FO Unit-IIIn","Boundary End FO Unit-IIIn","regional modelled start-end boundaries","Later Upper Palaeolithic reference within the Foradada sequence.",32.57,30.829,34.092,30.484,30.273,27.186,30.638,18.542,99.1,94.5,32.57,27.186,34.092,18.542,29.878,15.55,94.5
"yes","ARB","L'Arbreda Level I","I","MP","M5_FPM_S2","oxcal/regional_outputs/M5_FPM_S2_regional_PM_end_refined_v1.csv","Boundary Start ARB Level-I","Boundary End ARB Level-I","regional modelled start-end boundaries","Final MP reference context in the regional model.",43.03,42.3,44.205,42.147,42.424,41.771,42.574,41.147,89.7,99.2,43.03,41.771,44.205,41.147,42.4005,3.058,89.7
"yes","ARB","L'Arbreda Level H","H","Protoaurignacian","M5_FPM_S2","oxcal/regional_outputs/M5_FPM_S2_regional_PM_end_refined_v1.csv","Boundary Start ARB Level-H","Boundary End ARB Level-H","regional modelled start-end boundaries","Diagnostic Protoaurignacian context in the regional model.",41.609,40.685,42.089,40.309,40.616,39.225,40.927,38.235,98.9,97,41.609,39.225,42.089,38.235,40.417,3.854,97
"yes","ARB","L'Arbreda Level G","G","Aurignacian","M5_FPM_S2","oxcal/regional_outputs/M5_FPM_S2_regional_PM_end_refined_v1.csv","Boundary Start ARB Level-G","Boundary End ARB Level-G","regional modelled start-end boundaries","Diagnostic Aurignacian context in the regional model.",37.927,36.584,39.258,36.355,36.846,35.629,37.2,34.058,98.3,98.2,37.927,35.629,39.258,34.058,36.778,5.2,98.2
"yes","ARB","L'Arbreda Level E","E","Gravettian","M5_FPM_S2","oxcal/regional_outputs/M5_FPM_S2_regional_PM_end_refined_v1.csv","Boundary Start ARB Level-E","Boundary End ARB Level-E","regional modelled start-end boundaries","Directly dated Gravettian human evidence used instead of the broader Level F bracket.",30.921,30.131,31.778,30.035,30.306,29.514,30.693,28.033,99.1,96.8,30.921,29.514,31.778,28.033,30.2175,3.745,96.8
"yes","TX","Teixoneres Unit III","III","MP","TX_local_S1","oxcal/local_outputs/Teixoneres/TX_baseline_v1-S1.csv","Boundary Start Teixoneres Chamber X model","Boundary Transition Teixoneres Unit III/II","local refined modelled start-end boundaries","Local model used because the regional sensitivity run gives unstable Teixoneres outer boundaries.",45.286,44.506,50.758,44.282,44.316,43.66,44.486,43.289,93.2,99.1,45.286,43.66,50.758,43.289,44.473,7.469,93.2
"yes","TX","Teixoneres Unit II","II","Non-diagnostic human presence","TX_local_S1","oxcal/local_outputs/Teixoneres/TX_baseline_v1-S1.csv","Boundary Transition Teixoneres Unit III/II","Boundary End Teixoneres Unit II","local refined modelled start-end boundaries","Non-diagnostic or weakly diagnostic post-MP human-presence layer.",44.316,43.66,44.486,43.289,40.183,39.244,40.436,37.916,99.1,98.1,44.316,39.244,44.486,37.916,41.78,6.57,98.1
"yes","CV","Coll Verdaguer DCU infill","DCU","Non-diagnostic human presence","CV_local_S1","oxcal/local_outputs/Coll_Verdaguer/CV_local_baseline_v1_S1_OxA23636_out.csv","Boundary Start DCU infill","Boundary End DCU infill","local refined modelled start-end boundaries","Local DCU infill span; retained as contextual non-diagnostic human-presence evidence rather than a chrono-cultural attribution.",44.582,42.121,48.536,41.955,42.307,41.537,42.503,40.191,69.9,96.1,44.582,41.537,48.536,40.191,43.0595,8.345,69.9
"yes","CY","Riera dels Canyars RC Layer I-Ia","I-Ia","Non-diagnostic human presence","M5_FPM_S2","oxcal/regional_outputs/M5_FPM_S2_regional_PM_end_refined_v1.csv","Boundary Start RC Layer I-Ia","Boundary End RC Layer I-Ia","regional modelled start-end boundaries","Open-air human-presence comparator with low diagnostic cultural resolution.",41.217,39.682,46.469,39.508,39.773,37.721,40.02,31.172,95.3,92,41.217,37.721,46.469,31.172,39.469,15.297,92
"yes","GE","Cova del Gegant Layer IV","IV","Non-diagnostic human presence","GE_local_candidate_v1","oxcal/local_outputs/Gegant/GE_local_baseline_candidate_v1.csv","Boundary Boundary Layer IV bottom","Boundary Boundary Layer IV top","local modelled layer boundaries","Layer span used as contextual non-diagnostic human-presence evidence; it is not a diagnostic technocomplex span.",43.106,40.561,47.74,40.115,40.249,38.828,40.692,37.557,93.8,99.3,43.106,38.828,47.74,37.557,40.967,10.183,93.8
"yes","GE","Cova del Gegant Layer XXIV","XXIV","Non-diagnostic human presence","GE_local_candidate_v1","oxcal/local_outputs/Gegant/GE_local_baseline_candidate_v1.csv","Boundary Boundary Layer XXIV bottom","Boundary Boundary Layer XXIV top","local modelled layer boundaries","Layer span used as contextual non-diagnostic human-presence evidence; it is not a diagnostic technocomplex span.",39.329,36.859,40.027,35.401,37.554,34.451,38.694,33.31,99,98.5,39.329,34.451,40.027,33.31,36.89,6.717,98.5
"yes","GE","Cova del Gegant Layer III","III","Non-diagnostic human presence","GE_local_candidate_v1","oxcal/local_outputs/Gegant/GE_local_baseline_candidate_v1.csv","Boundary Boundary Layer III bottom","Boundary Boundary Layer III top","local modelled layer boundaries","Layer span used as contextual non-diagnostic human-presence evidence; it is not a diagnostic technocomplex span.",34.49,32.595,36.382,32.182,33.064,32.036,33.517,31.535,98.8,99.6,34.49,32.036,36.382,31.535,33.263,4.847,98.8
"yes","GR","La Griera Level IIa","IIa","Aurignacian","M1_regional_backbone","oxcal/regional_outputs/M1_regional_cultural_backbone_baseline_v2.csv","Boundary Start GR Level-IIa","Boundary End GR Level-IIa","regional modelled start-end boundaries","Late Aurignacian reference from the regional cultural backbone.",37.762,35.514,41.945,35.336,33.221,31.048,33.549,28.459,99,99.2,37.762,31.048,41.945,28.459,34.405,13.486,99
